t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,measured_dist_cm
602863,0,0.0,2025-09-21T11:48:26.510,10.0,10.856,10.856
602963,100,100.0,2025-09-21T11:48:26.610,10.0,10.856,10.856
603063,200,200.0,2025-09-21T11:48:26.710,10.0,10.856,10.856
603163,300,300.0,2025-09-21T11:48:26.810,10.0,10.856,10.856
603263,400,400.0,2025-09-21T11:48:26.909,10.0,10.856,10.856
603363,500,500.0,2025-09-21T11:48:27.010,10.0,10.907,10.907
603463,600,600.0,2025-09-21T11:48:27.110,10.0,10.89,10.89
603563,700,700.0,2025-09-21T11:48:27.210,10.0,10.89,10.89
603663,800,800.0,2025-09-21T11:48:27.309,10.0,10.89,10.89
603763,900,900.0,2025-09-21T11:48:27.410,10.0,10.89,10.89
603863,1000,1000.0,2025-09-21T11:48:27.510,10.0,10.89,10.89
603963,1100,1100.0,2025-09-21T11:48:27.610,10.0,10.89,10.89
604063,1200,1200.0,2025-09-21T11:48:27.710,10.0,10.907,10.907
604163,1300,1300.0,2025-09-21T11:48:27.810,10.0,10.907,10.907
604263,1400,1400.0,2025-09-21T11:48:27.910,10.0,10.907,10.907
604363,1500,1500.0,2025-09-21T11:48:28.010,10.0,10.89,10.89
604463,1600,1600.0,2025-09-21T11:48:28.110,10.0,10.907,10.907
604563,1700,1700.0,2025-09-21T11:48:28.210,10.0,10.89,10.89
604663,1800,1800.0,2025-09-21T11:48:28.310,10.0,10.907,10.907
604763,1900,1900.0,2025-09-21T11:48:28.410,10.0,10.907,10.907
604863,2000,2000.0,2025-09-21T11:48:28.510,10.0,10.907,10.907
604963,2100,2100.0,2025-09-21T11:48:28.609,10.0,10.479,10.479
605063,2200,2200.0,2025-09-21T11:48:28.710,10.0,10.89,10.89
605163,2300,2300.0,2025-09-21T11:48:28.810,10.0,10.89,10.89
605263,2400,2400.0,2025-09-21T11:48:28.910,10.0,10.89,10.89
605363,2500,2500.0,2025-09-21T11:48:29.010,10.0,10.907,10.907
605463,2600,2600.0,2025-09-21T11:48:29.109,10.0,10.907,10.907
605563,2700,2700.0,2025-09-21T11:48:29.210,10.0,10.907,10.907
605663,2800,2800.0,2025-09-21T11:48:29.310,10.0,10.907,10.907
605763,2900,2900.0,2025-09-21T11:48:29.410,10.0,10.856,10.856
605863,3000,3000.0,2025-09-21T11:48:29.510,10.0,10.856,10.856
605963,3100,3100.0,2025-09-21T11:48:29.610,10.0,10.856,10.856
606063,3200,3200.0,2025-09-21T11:48:29.710,10.0,10.907,10.907
606163,3300,3300.0,2025-09-21T11:48:29.810,10.0,10.907,10.907
606263,3400,3400.0,2025-09-21T11:48:29.910,10.0,10.907,10.907
606363,3500,3500.0,2025-09-21T11:48:30.009,10.0,10.907,10.907
606463,3600,3600.0,2025-09-21T11:48:30.110,10.0,10.479,10.479
606563,3700,3700.0,2025-09-21T11:48:30.209,10.0,10.856,10.856
606663,3800,3800.0,2025-09-21T11:48:30.310,10.0,10.856,10.856
606763,3900,3900.0,2025-09-21T11:48:30.410,10.0,10.856,10.856
606863,4000,4000.0,2025-09-21T11:48:30.510,10.0,10.856,10.856
606963,4100,4100.0,2025-09-21T11:48:30.610,10.0,10.856,10.856
607063,4200,4200.0,2025-09-21T11:48:30.709,10.0,10.856,10.856
607163,4300,4300.0,2025-09-21T11:48:30.810,10.0,10.856,10.856
607263,4400,4400.0,2025-09-21T11:48:30.910,10.0,10.856,10.856
607363,4500,4500.0,2025-09-21T11:48:31.010,10.0,10.856,10.856
607463,4600,4600.0,2025-09-21T11:48:31.110,10.0,10.856,10.856
607563,4700,4700.0,2025-09-21T11:48:31.210,10.0,10.856,10.856
607663,4800,4800.0,2025-09-21T11:48:31.310,10.0,10.856,10.856
607763,4900,4900.0,2025-09-21T11:48:31.410,10.0,10.856,10.856
607863,5000,5000.0,2025-09-21T11:48:31.510,10.0,10.856,10.856
607963,5100,5100.0,2025-09-21T11:48:31.610,10.0,10.856,10.856
608063,5200,5200.0,2025-09-21T11:48:31.710,10.0,10.856,10.856
608163,5300,5300.0,2025-09-21T11:48:31.810,10.0,10.856,10.856
608263,5400,5400.0,2025-09-21T11:48:31.910,10.0,10.856,10.856
608363,5500,5500.0,2025-09-21T11:48:32.010,10.0,10.907,10.907
608463,5600,5600.0,2025-09-21T11:48:32.109,10.0,10.907,10.907
608563,5700,5700.0,2025-09-21T11:48:32.210,10.0,10.907,10.907
608663,5800,5800.0,2025-09-21T11:48:32.310,10.0,10.856,10.856
608763,5900,5900.0,2025-09-21T11:48:32.410,10.0,10.856,10.856
608863,6000,6000.0,2025-09-21T11:48:32.510,10.0,10.856,10.856
608963,6100,6100.0,2025-09-21T11:48:32.610,10.0,10.856,10.856
609063,6200,6200.0,2025-09-21T11:48:32.709,10.0,10.856,10.856
609163,6300,6300.0,2025-09-21T11:48:32.809,10.0,10.856,10.856
609263,6400,6400.0,2025-09-21T11:48:32.910,10.0,10.856,10.856
609363,6500,6500.0,2025-09-21T11:48:33.010,10.0,10.856,10.856
609463,6600,6600.0,2025-09-21T11:48:33.110,10.0,10.856,10.856
609563,6700,6700.0,2025-09-21T11:48:33.209,10.0,10.856,10.856
609663,6800,6800.0,2025-09-21T11:48:33.310,10.0,10.856,10.856
609763,6900,6900.0,2025-09-21T11:48:33.410,10.0,10.856,10.856
609863,7000,7000.0,2025-09-21T11:48:33.509,10.0,10.856,10.856
609963,7100,7100.0,2025-09-21T11:48:33.609,10.0,10.856,10.856
610063,7200,7200.0,2025-09-21T11:48:33.710,10.0,10.856,10.856
610163,7300,7300.0,2025-09-21T11:48:33.810,10.0,10.856,10.856
610263,7400,7400.0,2025-09-21T11:48:33.909,10.0,10.856,10.856
610363,7500,7500.0,2025-09-21T11:48:34.010,10.0,10.856,10.856
610463,7600,7600.0,2025-09-21T11:48:34.110,10.0,10.856,10.856
610563,7700,7700.0,2025-09-21T11:48:34.210,10.0,10.856,10.856
610663,7800,7800.0,2025-09-21T11:48:34.310,10.0,10.856,10.856
610763,7900,7900.0,2025-09-21T11:48:34.410,10.0,10.89,10.89
610863,8000,8000.0,2025-09-21T11:48:34.510,10.0,10.839,10.839
610963,8100,8100.0,2025-09-21T11:48:34.610,10.0,10.839,10.839
611063,8200,8200.0,2025-09-21T11:48:34.709,10.0,10.839,10.839
611163,8300,8300.0,2025-09-21T11:48:34.810,10.0,10.89,10.89
611263,8400,8400.0,2025-09-21T11:48:34.910,10.0,10.89,10.89
611363,8500,8500.0,2025-09-21T11:48:35.010,10.0,10.89,10.89
611463,8600,8600.0,2025-09-21T11:48:35.109,10.0,10.89,10.89
611563,8700,8700.0,2025-09-21T11:48:35.209,10.0,10.89,10.89
611663,8800,8800.0,2025-09-21T11:48:35.309,10.0,10.89,10.89
611763,8900,8900.0,2025-09-21T11:48:35.409,10.0,10.89,10.89
611863,9000,9000.0,2025-09-21T11:48:35.510,10.0,10.839,10.839
611963,9100,9100.0,2025-09-21T11:48:35.610,10.0,10.839,10.839
612063,9200,9200.0,2025-09-21T11:48:35.710,10.0,10.839,10.839
612163,9300,9300.0,2025-09-21T11:48:35.810,10.0,10.856,10.856
612263,9400,9400.0,2025-09-21T11:48:35.910,10.0,10.856,10.856
612363,9500,9500.0,2025-09-21T11:48:36.010,10.0,10.856,10.856
612463,9600,9600.0,2025-09-21T11:48:36.110,10.0,10.839,10.839
612563,9700,9700.0,2025-09-21T11:48:36.210,10.0,10.839,10.839
612663,9800,9800.0,2025-09-21T11:48:36.310,10.0,11.25,11.25
612763,9900,9900.0,2025-09-21T11:48:36.410,10.0,11.25,11.25
612863,10000,10000.0,2025-09-21T11:48:36.510,10.0,11.25,11.25
612963,10100,10100.0,2025-09-21T11:48:36.609,10.0,11.25,11.25
613063,10200,10200.0,2025-09-21T11:48:36.710,10.0,11.25,11.25
613163,10300,10300.0,2025-09-21T11:48:36.810,10.0,11.25,11.25
613263,10400,10400.0,2025-09-21T11:48:36.910,10.0,11.233,11.233
613363,10500,10500.0,2025-09-21T11:48:37.009,10.0,11.25,11.25
613463,10600,10600.0,2025-09-21T11:48:37.110,10.0,11.25,11.25
613563,10700,10700.0,2025-09-21T11:48:37.209,10.0,11.25,11.25
613663,10800,10800.0,2025-09-21T11:48:37.310,10.0,11.25,11.25
613763,10900,10900.0,2025-09-21T11:48:37.410,10.0,11.25,11.25
613863,11000,11000.0,2025-09-21T11:48:37.509,10.0,11.25,11.25
613963,11100,11100.0,2025-09-21T11:48:37.610,10.0,11.25,11.25
614063,11200,11200.0,2025-09-21T11:48:37.710,10.0,11.25,11.25
614163,11300,11300.0,2025-09-21T11:48:37.810,10.0,10.89,10.89
614263,11400,11400.0,2025-09-21T11:48:37.910,10.0,10.873,10.873
614363,11500,11500.0,2025-09-21T11:48:38.010,10.0,10.873,10.873
614463,11600,11600.0,2025-09-21T11:48:38.110,10.0,10.89,10.89
614563,11700,11700.0,2025-09-21T11:48:38.210,10.0,10.873,10.873
614663,11800,11800.0,2025-09-21T11:48:38.310,10.0,10.873,10.873
614763,11900,11900.0,2025-09-21T11:48:38.409,10.0,10.873,10.873
614863,12000,12000.0,2025-09-21T11:48:38.510,10.0,10.89,10.89
614963,12100,12100.0,2025-09-21T11:48:38.610,10.0,11.25,11.25
615063,12200,12200.0,2025-09-21T11:48:38.710,10.0,10.839,10.839
615163,12300,12300.0,2025-09-21T11:48:38.809,10.0,10.839,10.839
615263,12400,12400.0,2025-09-21T11:48:38.910,10.0,10.839,10.839
615363,12500,12500.0,2025-09-21T11:48:39.010,10.0,10.839,10.839
615463,12600,12600.0,2025-09-21T11:48:39.110,10.0,11.25,11.25
615563,12700,12700.0,2025-09-21T11:48:39.210,10.0,11.25,11.25
615663,12800,12800.0,2025-09-21T11:48:39.310,10.0,11.25,11.25
615763,12900,12900.0,2025-09-21T11:48:39.409,10.0,10.839,10.839
615863,13000,13000.0,2025-09-21T11:48:39.509,10.0,10.839,10.839
615963,13100,13100.0,2025-09-21T11:48:39.610,10.0,10.839,10.839
616063,13200,13200.0,2025-09-21T11:48:39.709,10.0,10.839,10.839
616163,13300,13300.0,2025-09-21T11:48:39.810,10.0,10.856,10.856
616263,13400,13400.0,2025-09-21T11:48:39.910,10.0,10.856,10.856
616363,13500,13500.0,2025-09-21T11:48:40.010,10.0,10.856,10.856
616463,13600,13600.0,2025-09-21T11:48:40.110,10.0,10.856,10.856
616563,13700,13700.0,2025-09-21T11:48:40.209,10.0,10.856,10.856
616663,13800,13800.0,2025-09-21T11:48:40.310,10.0,10.856,10.856
616763,13900,13900.0,2025-09-21T11:48:40.409,10.0,10.856,10.856
616863,14000,14000.0,2025-09-21T11:48:40.510,10.0,10.856,10.856
616963,14100,14100.0,2025-09-21T11:48:40.610,10.0,10.856,10.856
617063,14200,14200.0,2025-09-21T11:48:40.710,10.0,10.856,10.856
617163,14300,14300.0,2025-09-21T11:48:40.810,10.0,10.856,10.856
617263,14400,14400.0,2025-09-21T11:48:40.910,10.0,10.856,10.856
617363,14500,14500.0,2025-09-21T11:48:41.010,10.0,10.856,10.856
617463,14600,14600.0,2025-09-21T11:48:41.109,10.0,11.268,11.268
617563,14700,14700.0,2025-09-21T11:48:41.210,10.0,11.285,11.285
617663,14800,14800.0,2025-09-21T11:48:41.310,10.0,11.268,11.268
617763,14900,14900.0,2025-09-21T11:48:41.410,10.0,10.856,10.856
617863,15000,15000.0,2025-09-21T11:48:41.509,10.0,11.268,11.268
617963,15100,15100.0,2025-09-21T11:48:41.609,10.0,11.268,11.268
618063,15200,15200.0,2025-09-21T11:48:41.710,10.0,10.856,10.856
618163,15300,15300.0,2025-09-21T11:48:41.810,10.0,10.856,10.856
618263,15400,15400.0,2025-09-21T11:48:41.909,10.0,10.856,10.856
618363,15500,15500.0,2025-09-21T11:48:42.009,10.0,10.856,10.856
618463,15600,15600.0,2025-09-21T11:48:42.110,10.0,10.856,10.856
618563,15700,15700.0,2025-09-21T11:48:42.210,10.0,10.856,10.856
618663,15800,15800.0,2025-09-21T11:48:42.310,10.0,10.856,10.856
618763,15900,15900.0,2025-09-21T11:48:42.410,10.0,10.856,10.856
618863,16000,16000.0,2025-09-21T11:48:42.510,10.0,10.856,10.856
618963,16100,16100.0,2025-09-21T11:48:42.609,10.0,10.856,10.856
619063,16200,16200.0,2025-09-21T11:48:42.709,10.0,10.856,10.856
619163,16300,16300.0,2025-09-21T11:48:42.810,10.0,10.856,10.856
619263,16400,16400.0,2025-09-21T11:48:42.909,10.0,10.856,10.856
619363,16500,16500.0,2025-09-21T11:48:43.010,10.0,10.856,10.856
619463,16600,16600.0,2025-09-21T11:48:43.110,10.0,10.856,10.856
619563,16700,16700.0,2025-09-21T11:48:43.210,10.0,10.856,10.856
619663,16800,16800.0,2025-09-21T11:48:43.309,10.0,10.856,10.856
619763,16900,16900.0,2025-09-21T11:48:43.410,10.0,10.856,10.856
619863,17000,17000.0,2025-09-21T11:48:43.510,10.0,10.856,10.856
619963,17100,17100.0,2025-09-21T11:48:43.610,10.0,10.856,10.856
620063,17200,17200.0,2025-09-21T11:48:43.709,10.0,10.856,10.856
620163,17300,17300.0,2025-09-21T11:48:43.809,10.0,10.856,10.856
620263,17400,17400.0,2025-09-21T11:48:43.910,10.0,10.856,10.856
620363,17500,17500.0,2025-09-21T11:48:44.010,10.0,10.856,10.856
620463,17600,17600.0,2025-09-21T11:48:44.109,10.0,10.856,10.856
620563,17700,17700.0,2025-09-21T11:48:44.210,10.0,10.856,10.856
620663,17800,17800.0,2025-09-21T11:48:44.309,10.0,10.856,10.856
620763,17900,17900.0,2025-09-21T11:48:44.410,10.0,10.856,10.856
620863,18000,18000.0,2025-09-21T11:48:44.510,10.0,10.856,10.856
620963,18100,18100.0,2025-09-21T11:48:44.609,10.0,10.856,10.856
621063,18200,18200.0,2025-09-21T11:48:44.710,10.0,10.856,10.856
621163,18300,18300.0,2025-09-21T11:48:44.810,10.0,10.856,10.856
621263,18400,18400.0,2025-09-21T11:48:44.909,10.0,10.856,10.856
621363,18500,18500.0,2025-09-21T11:48:45.009,10.0,10.856,10.856
621463,18600,18600.0,2025-09-21T11:48:45.109,10.0,10.856,10.856
621563,18700,18700.0,2025-09-21T11:48:45.209,10.0,10.856,10.856
621663,18800,18800.0,2025-09-21T11:48:45.310,10.0,10.856,10.856
621763,18900,18900.0,2025-09-21T11:48:45.410,10.0,10.856,10.856
621863,19000,19000.0,2025-09-21T11:48:45.510,10.0,10.856,10.856
621963,19100,19100.0,2025-09-21T11:48:45.609,10.0,10.856,10.856
622063,19200,19200.0,2025-09-21T11:48:45.709,10.0,10.856,10.856
622163,19300,19300.0,2025-09-21T11:48:45.809,10.0,10.856,10.856
622263,19400,19400.0,2025-09-21T11:48:45.909,10.0,10.856,10.856
622363,19500,19500.0,2025-09-21T11:48:46.009,10.0,10.856,10.856
622463,19600,19600.0,2025-09-21T11:48:46.109,10.0,10.856,10.856
622563,19700,19700.0,2025-09-21T11:48:46.209,10.0,10.856,10.856
622663,19800,19800.0,2025-09-21T11:48:46.310,10.0,10.856,10.856
622763,19900,19900.0,2025-09-21T11:48:46.409,10.0,10.856,10.856
622863,20000,20000.0,2025-09-21T11:48:46.510,10.0,10.856,10.856
622963,20100,20100.0,2025-09-21T11:48:46.609,10.0,10.856,10.856
623063,20200,20200.0,2025-09-21T11:48:46.710,10.0,10.856,10.856
623163,20300,20300.0,2025-09-21T11:48:46.809,10.0,10.856,10.856
623263,20400,20400.0,2025-09-21T11:48:46.909,10.0,10.856,10.856
623363,20500,20500.0,2025-09-21T11:48:47.010,10.0,10.856,10.856
623463,20600,20600.0,2025-09-21T11:48:47.110,10.0,10.856,10.856
623563,20700,20700.0,2025-09-21T11:48:47.210,10.0,10.856,10.856
623663,20800,20800.0,2025-09-21T11:48:47.309,10.0,10.856,10.856
623763,20900,20900.0,2025-09-21T11:48:47.409,10.0,10.856,10.856
623863,21000,21000.0,2025-09-21T11:48:47.510,10.0,10.856,10.856
623963,21100,21100.0,2025-09-21T11:48:47.610,10.0,10.856,10.856
624063,21200,21200.0,2025-09-21T11:48:47.709,10.0,10.856,10.856
624163,21300,21300.0,2025-09-21T11:48:47.810,10.0,10.856,10.856
624263,21400,21400.0,2025-09-21T11:48:47.910,10.0,11.285,11.285
624363,21500,21500.0,2025-09-21T11:48:48.010,10.0,11.233,11.233
624463,21600,21600.0,2025-09-21T11:48:48.110,10.0,11.285,11.285
624563,21700,21700.0,2025-09-21T11:48:48.209,10.0,11.233,11.233
624663,21800,21800.0,2025-09-21T11:48:48.309,10.0,11.216,11.216
624763,21900,21900.0,2025-09-21T11:48:48.409,10.0,11.233,11.233
624863,22000,22000.0,2025-09-21T11:48:48.510,10.0,11.233,11.233
624963,22100,22100.0,2025-09-21T11:48:48.610,10.0,11.233,11.233
625063,22200,22200.0,2025-09-21T11:48:48.709,10.0,11.233,11.233
625163,22300,22300.0,2025-09-21T11:48:48.809,10.0,11.233,11.233
625263,22400,22400.0,2025-09-21T11:48:48.909,10.0,11.233,11.233
625363,22500,22500.0,2025-09-21T11:48:49.009,10.0,11.233,11.233
625463,22600,22600.0,2025-09-21T11:48:49.109,10.0,11.233,11.233
625563,22700,22700.0,2025-09-21T11:48:49.210,10.0,11.233,11.233
625663,22800,22800.0,2025-09-21T11:48:49.309,10.0,11.233,11.233
625763,22900,22900.0,2025-09-21T11:48:49.409,10.0,11.233,11.233
625863,23000,23000.0,2025-09-21T11:48:49.509,10.0,11.233,11.233
625963,23100,23100.0,2025-09-21T11:48:49.610,10.0,11.645,11.645
626063,23200,23200.0,2025-09-21T11:48:49.709,10.0,11.645,11.645
626163,23300,23300.0,2025-09-21T11:48:49.809,10.0,11.645,11.645
626263,23400,23400.0,2025-09-21T11:48:49.910,10.0,11.645,11.645
626363,23500,23500.0,2025-09-21T11:48:50.009,10.0,11.233,11.233
626463,23600,23600.0,2025-09-21T11:48:50.109,10.0,11.233,11.233
626563,23700,23700.0,2025-09-21T11:48:50.210,10.0,11.233,11.233
626663,23800,23800.0,2025-09-21T11:48:50.309,10.0,11.593,11.593
626763,23900,23900.0,2025-09-21T11:48:50.409,10.0,11.593,11.593
626863,24000,24000.0,2025-09-21T11:48:50.509,10.0,11.593,11.593
626963,24100,24100.0,2025-09-21T11:48:50.610,10.0,11.593,11.593
627063,24200,24200.0,2025-09-21T11:48:50.710,10.0,11.593,11.593
627163,24300,24300.0,2025-09-21T11:48:50.810,10.0,11.645,11.645
627263,24400,24400.0,2025-09-21T11:48:50.910,10.0,11.593,11.593
627363,24500,24500.0,2025-09-21T11:48:51.009,10.0,11.645,11.645
627463,24600,24600.0,2025-09-21T11:48:51.109,10.0,11.645,11.645
627563,24700,24700.0,2025-09-21T11:48:51.209,10.0,11.645,11.645
627663,24800,24800.0,2025-09-21T11:48:51.309,10.0,11.645,11.645
627763,24900,24900.0,2025-09-21T11:48:51.409,10.0,11.645,11.645
627863,25000,25000.0,2025-09-21T11:48:51.509,10.0,11.645,11.645
627963,25100,25100.0,2025-09-21T11:48:51.609,10.0,11.593,11.593
628063,25200,25200.0,2025-09-21T11:48:51.710,10.0,11.593,11.593
628163,25300,25300.0,2025-09-21T11:48:51.809,10.0,11.593,11.593
628263,25400,25400.0,2025-09-21T11:48:51.910,10.0,11.593,11.593
628363,25500,25500.0,2025-09-21T11:48:52.009,10.0,11.593,11.593
628463,25600,25600.0,2025-09-21T11:48:52.109,10.0,11.593,11.593
628563,25700,25700.0,2025-09-21T11:48:52.209,10.0,11.593,11.593
628663,25800,25800.0,2025-09-21T11:48:52.310,10.0,11.593,11.593
628763,25900,25900.0,2025-09-21T11:48:52.410,10.0,11.593,11.593
628863,26000,26000.0,2025-09-21T11:48:52.509,10.0,11.593,11.593
628963,26100,26100.0,2025-09-21T11:48:52.609,10.0,11.593,11.593
629063,26200,26200.0,2025-09-21T11:48:52.709,10.0,11.593,11.593
629163,26300,26300.0,2025-09-21T11:48:52.810,10.0,11.593,11.593
629263,26400,26400.0,2025-09-21T11:48:52.909,10.0,11.593,11.593
629363,26500,26500.0,2025-09-21T11:48:53.009,10.0,11.593,11.593
629463,26600,26600.0,2025-09-21T11:48:53.109,10.0,11.593,11.593
629563,26700,26700.0,2025-09-21T11:48:53.209,10.0,11.593,11.593
629663,26800,26800.0,2025-09-21T11:48:53.309,10.0,11.593,11.593
629763,26900,26900.0,2025-09-21T11:48:53.409,10.0,11.593,11.593
629863,27000,27000.0,2025-09-21T11:48:53.509,10.0,11.593,11.593
629963,27100,27100.0,2025-09-21T11:48:53.609,10.0,11.593,11.593
630063,27200,27200.0,2025-09-21T11:48:53.709,10.0,11.593,11.593
630163,27300,27300.0,2025-09-21T11:48:53.810,10.0,11.593,11.593
630263,27400,27400.0,2025-09-21T11:48:53.910,10.0,11.593,11.593
630363,27500,27500.0,2025-09-21T11:48:54.009,10.0,11.542,11.542
630463,27600,27600.0,2025-09-21T11:48:54.109,10.0,11.542,11.542
630563,27700,27700.0,2025-09-21T11:48:54.209,10.0,11.542,11.542
630663,27800,27800.0,2025-09-21T11:48:54.309,10.0,11.542,11.542
630763,27900,27900.0,2025-09-21T11:48:54.409,10.0,11.542,11.542
630863,28000,28000.0,2025-09-21T11:48:54.509,10.0,11.542,11.542
630963,28100,28100.0,2025-09-21T11:48:54.608,10.0,11.542,11.542
631063,28200,28200.0,2025-09-21T11:48:54.710,10.0,11.542,11.542
631163,28300,28300.0,2025-09-21T11:48:54.809,10.0,11.542,11.542
631263,28400,28400.0,2025-09-21T11:48:54.910,10.0,11.542,11.542
631363,28500,28500.0,2025-09-21T11:48:55.009,10.0,11.542,11.542
631463,28600,28600.0,2025-09-21T11:48:55.109,10.0,11.542,11.542
631563,28700,28700.0,2025-09-21T11:48:55.209,10.0,11.542,11.542
631663,28800,28800.0,2025-09-21T11:48:55.309,10.0,11.542,11.542
631763,28900,28900.0,2025-09-21T11:48:55.409,10.0,11.542,11.542
656463,53600,0.0,2025-09-21T11:49:20.110,20.0,20.494,20.494
656563,53700,100.0,2025-09-21T11:49:20.210,20.0,20.494,20.494
656663,53800,200.0,2025-09-21T11:49:20.310,20.0,20.494,20.494
656763,53900,300.0,2025-09-21T11:49:20.410,20.0,20.494,20.494
656863,54000,400.0,2025-09-21T11:49:20.510,20.0,20.494,20.494
656963,54100,500.0,2025-09-21T11:49:20.610,20.0,20.494,20.494
657063,54200,600.0,2025-09-21T11:49:20.710,20.0,20.494,20.494
657163,54300,700.0,2025-09-21T11:49:20.810,20.0,20.494,20.494
657263,54400,800.0,2025-09-21T11:49:20.910,20.0,20.494,20.494
657363,54500,900.0,2025-09-21T11:49:21.010,20.0,20.494,20.494
657463,54600,1000.0,2025-09-21T11:49:21.110,20.0,20.494,20.494
657563,54700,1100.0,2025-09-21T11:49:21.210,20.0,20.494,20.494
657663,54800,1200.0,2025-09-21T11:49:21.310,20.0,20.494,20.494
657763,54900,1300.0,2025-09-21T11:49:21.410,20.0,20.494,20.494
657863,55000,1400.0,2025-09-21T11:49:21.510,20.0,20.494,20.494
657963,55100,1500.0,2025-09-21T11:49:21.610,20.0,20.494,20.494
658063,55200,1600.0,2025-09-21T11:49:21.710,20.0,20.477,20.477
658163,55300,1700.0,2025-09-21T11:49:21.810,20.0,20.477,20.477
658263,55400,1800.0,2025-09-21T11:49:21.910,20.0,20.494,20.494
658363,55500,1900.0,2025-09-21T11:49:22.010,20.0,20.477,20.477
658463,55600,2000.0,2025-09-21T11:49:22.110,20.0,20.477,20.477
658563,55700,2100.0,2025-09-21T11:49:22.210,20.0,20.477,20.477
658663,55800,2200.0,2025-09-21T11:49:22.310,20.0,20.477,20.477
658763,55900,2300.0,2025-09-21T11:49:22.410,20.0,20.477,20.477
658863,56000,2400.0,2025-09-21T11:49:22.510,20.0,20.477,20.477
658963,56100,2500.0,2025-09-21T11:49:22.610,20.0,20.477,20.477
659063,56200,2600.0,2025-09-21T11:49:22.710,20.0,20.477,20.477
659163,56300,2700.0,2025-09-21T11:49:22.810,20.0,20.477,20.477
659263,56400,2800.0,2025-09-21T11:49:22.910,20.0,20.477,20.477
659363,56500,2900.0,2025-09-21T11:49:23.010,20.0,20.477,20.477
659463,56600,3000.0,2025-09-21T11:49:23.110,20.0,20.477,20.477
659563,56700,3100.0,2025-09-21T11:49:23.211,20.0,20.494,20.494
659663,56800,3200.0,2025-09-21T11:49:23.310,20.0,20.494,20.494
659763,56900,3300.0,2025-09-21T11:49:23.410,20.0,20.494,20.494
659863,57000,3400.0,2025-09-21T11:49:23.510,20.0,20.477,20.477
659963,57100,3500.0,2025-09-21T11:49:23.610,20.0,20.494,20.494
660063,57200,3600.0,2025-09-21T11:49:23.710,20.0,20.494,20.494
660163,57300,3700.0,2025-09-21T11:49:23.810,20.0,20.494,20.494
660263,57400,3800.0,2025-09-21T11:49:23.910,20.0,20.494,20.494
660363,57500,3900.0,2025-09-21T11:49:24.010,20.0,20.494,20.494
660463,57600,4000.0,2025-09-21T11:49:24.110,20.0,20.494,20.494
660563,57700,4100.0,2025-09-21T11:49:24.210,20.0,20.494,20.494
660663,57800,4200.0,2025-09-21T11:49:24.310,20.0,20.494,20.494
660763,57900,4300.0,2025-09-21T11:49:24.410,20.0,20.494,20.494
660863,58000,4400.0,2025-09-21T11:49:24.510,20.0,20.494,20.494
660963,58100,4500.0,2025-09-21T11:49:24.610,20.0,20.494,20.494
661063,58200,4600.0,2025-09-21T11:49:24.710,20.0,20.494,20.494
661163,58300,4700.0,2025-09-21T11:49:24.810,20.0,20.494,20.494
661263,58400,4800.0,2025-09-21T11:49:24.909,20.0,20.494,20.494
661363,58500,4900.0,2025-09-21T11:49:25.010,20.0,20.494,20.494
661463,58600,5000.0,2025-09-21T11:49:25.110,20.0,20.494,20.494
661563,58700,5100.0,2025-09-21T11:49:25.210,20.0,20.477,20.477
661663,58800,5200.0,2025-09-21T11:49:25.309,20.0,20.494,20.494
