t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,measured_dist_cm
661763,58900,5300.0,2025-09-21T11:49:25.410,20.0,20.494,20.494
661863,59000,5400.0,2025-09-21T11:49:25.510,20.0,20.494,20.494
661963,59100,5500.0,2025-09-21T11:49:25.610,20.0,20.494,20.494
662063,59200,5600.0,2025-09-21T11:49:25.710,20.0,20.494,20.494
662163,59300,5700.0,2025-09-21T11:49:25.810,20.0,20.494,20.494
662263,59400,5800.0,2025-09-21T11:49:25.910,20.0,20.494,20.494
662363,59500,5900.0,2025-09-21T11:49:26.010,20.0,20.494,20.494
662463,59600,6000.0,2025-09-21T11:49:26.109,20.0,20.494,20.494
662563,59700,6100.0,2025-09-21T11:49:26.210,20.0,20.494,20.494
662663,59800,6200.0,2025-09-21T11:49:26.310,20.0,20.494,20.494
662763,59900,6300.0,2025-09-21T11:49:26.410,20.0,20.494,20.494
662863,60000,6400.0,2025-09-21T11:49:26.510,20.0,20.494,20.494
662963,60100,6500.0,2025-09-21T11:49:26.610,20.0,20.494,20.494
663063,60200,6600.0,2025-09-21T11:49:26.710,20.0,20.494,20.494
663163,60300,6700.0,2025-09-21T11:49:26.810,20.0,20.494,20.494
663263,60400,6800.0,2025-09-21T11:49:26.910,20.0,20.494,20.494
663363,60500,6900.0,2025-09-21T11:49:27.010,20.0,20.494,20.494
663463,60600,7000.0,2025-09-21T11:49:27.110,20.0,20.494,20.494
663563,60700,7100.0,2025-09-21T11:49:27.210,20.0,20.494,20.494
663663,60800,7200.0,2025-09-21T11:49:27.310,20.0,20.494,20.494
663763,60900,7300.0,2025-09-21T11:49:27.410,20.0,20.494,20.494
663863,61000,7400.0,2025-09-21T11:49:27.510,20.0,20.494,20.494
663963,61100,7500.0,2025-09-21T11:49:27.610,20.0,20.494,20.494
664063,61200,7600.0,2025-09-21T11:49:27.710,20.0,20.494,20.494
664163,61300,7700.0,2025-09-21T11:49:27.810,20.0,20.494,20.494
664263,61400,7800.0,2025-09-21T11:49:27.910,20.0,20.494,20.494
664363,61500,7900.0,2025-09-21T11:49:28.010,20.0,20.494,20.494
664463,61600,8000.0,2025-09-21T11:49:28.110,20.0,20.477,20.477
664563,61700,8100.0,2025-09-21T11:49:28.210,20.0,20.477,20.477
664663,61800,8200.0,2025-09-21T11:49:28.310,20.0,20.494,20.494
664763,61900,8300.0,2025-09-21T11:49:28.410,20.0,20.477,20.477
664863,62000,8400.0,2025-09-21T11:49:28.510,20.0,20.477,20.477
664963,62100,8500.0,2025-09-21T11:49:28.610,20.0,20.477,20.477
665063,62200,8600.0,2025-09-21T11:49:28.710,20.0,20.477,20.477
665163,62300,8700.0,2025-09-21T11:49:28.810,20.0,20.494,20.494
665263,62400,8800.0,2025-09-21T11:49:28.910,20.0,20.477,20.477
665363,62500,8900.0,2025-09-21T11:49:29.010,20.0,20.494,20.494
665463,62600,9000.0,2025-09-21T11:49:29.110,20.0,20.494,20.494
665563,62700,9100.0,2025-09-21T11:49:29.209,20.0,20.494,20.494
665663,62800,9200.0,2025-09-21T11:49:29.310,20.0,20.477,20.477
665763,62900,9300.0,2025-09-21T11:49:29.410,20.0,20.494,20.494
665863,63000,9400.0,2025-09-21T11:49:29.509,20.0,20.477,20.477
665963,63100,9500.0,2025-09-21T11:49:29.610,20.0,20.477,20.477
666063,63200,9600.0,2025-09-21T11:49:29.710,20.0,20.477,20.477
666163,63300,9700.0,2025-09-21T11:49:29.810,20.0,20.494,20.494
666263,63400,9800.0,2025-09-21T11:49:29.910,20.0,20.494,20.494
666363,63500,9900.0,2025-09-21T11:49:30.010,20.0,20.477,20.477
666463,63600,10000.0,2025-09-21T11:49:30.110,20.0,20.477,20.477
666563,63700,10100.0,2025-09-21T11:49:30.210,20.0,20.494,20.494
666663,63800,10200.0,2025-09-21T11:49:30.310,20.0,20.477,20.477
666763,63900,10300.0,2025-09-21T11:49:30.410,20.0,20.494,20.494
666863,64000,10400.0,2025-09-21T11:49:30.509,20.0,20.494,20.494
666963,64100,10500.0,2025-09-21T11:49:30.609,20.0,20.477,20.477
667063,64200,10600.0,2025-09-21T11:49:30.710,20.0,20.477,20.477
667163,64300,10700.0,2025-09-21T11:49:30.810,20.0,20.477,20.477
667263,64400,10800.0,2025-09-21T11:49:30.909,20.0,20.477,20.477
667363,64500,10900.0,2025-09-21T11:49:31.009,20.0,20.477,20.477
667463,64600,11000.0,2025-09-21T11:49:31.109,20.0,20.477,20.477
667563,64700,11100.0,2025-09-21T11:49:31.209,20.0,20.477,20.477
667663,64800,11200.0,2025-09-21T11:49:31.310,20.0,20.477,20.477
667763,64900,11300.0,2025-09-21T11:49:31.410,20.0,20.477,20.477
667863,65000,11400.0,2025-09-21T11:49:31.509,20.0,20.477,20.477
667963,65100,11500.0,2025-09-21T11:49:31.609,20.0,20.477,20.477
668063,65200,11600.0,2025-09-21T11:49:31.710,20.0,20.477,20.477
668163,65300,11700.0,2025-09-21T11:49:31.810,20.0,20.477,20.477
668263,65400,11800.0,2025-09-21T11:49:31.910,20.0,20.477,20.477
668363,65500,11900.0,2025-09-21T11:49:32.009,20.0,20.477,20.477
668463,65600,12000.0,2025-09-21T11:49:32.110,20.0,20.494,20.494
668563,65700,12100.0,2025-09-21T11:49:32.210,20.0,20.494,20.494
668663,65800,12200.0,2025-09-21T11:49:32.310,20.0,20.477,20.477
668763,65900,12300.0,2025-09-21T11:49:32.409,20.0,20.494,20.494
668863,66000,12400.0,2025-09-21T11:49:32.510,20.0,20.494,20.494
668963,66100,12500.0,2025-09-21T11:49:32.609,20.0,20.494,20.494
669063,66200,12600.0,2025-09-21T11:49:32.710,20.0,20.494,20.494
669163,66300,12700.0,2025-09-21T11:49:32.810,20.0,20.494,20.494
669263,66400,12800.0,2025-09-21T11:49:32.910,20.0,20.494,20.494
669363,66500,12900.0,2025-09-21T11:49:33.010,20.0,20.494,20.494
669463,66600,13000.0,2025-09-21T11:49:33.110,20.0,20.494,20.494
669563,66700,13100.0,2025-09-21T11:49:33.210,20.0,20.443,20.443
669663,66800,13200.0,2025-09-21T11:49:33.310,20.0,20.494,20.494
669763,66900,13300.0,2025-09-21T11:49:33.410,20.0,20.494,20.494
669863,67000,13400.0,2025-09-21T11:49:33.510,20.0,20.494,20.494
669963,67100,13500.0,2025-09-21T11:49:33.610,20.0,20.494,20.494
670063,67200,13600.0,2025-09-21T11:49:33.709,20.0,20.494,20.494
682763,79900,0.0,2025-09-21T11:49:46.410,30.0,29.927,29.927
682863,80000,100.0,2025-09-21T11:49:46.510,30.0,29.927,29.927
682963,80100,200.0,2025-09-21T11:49:46.610,30.0,29.927,29.927
683063,80200,300.0,2025-09-21T11:49:46.709,30.0,29.927,29.927
683163,80300,400.0,2025-09-21T11:49:46.809,30.0,29.927,29.927
683263,80400,500.0,2025-09-21T11:49:46.910,30.0,29.927,29.927
683363,80500,600.0,2025-09-21T11:49:47.010,30.0,29.927,29.927
683463,80600,700.0,2025-09-21T11:49:47.110,30.0,29.927,29.927
683563,80700,800.0,2025-09-21T11:49:47.210,30.0,29.927,29.927
683663,80800,900.0,2025-09-21T11:49:47.310,30.0,29.927,29.927
683763,80900,1000.0,2025-09-21T11:49:47.409,30.0,29.91,29.91
683863,81000,1100.0,2025-09-21T11:49:47.510,30.0,29.927,29.927
683963,81100,1200.0,2025-09-21T11:49:47.609,30.0,29.875,29.875
684063,81200,1300.0,2025-09-21T11:49:47.710,30.0,29.858,29.858
684163,81300,1400.0,2025-09-21T11:49:47.810,30.0,29.858,29.858
684263,81400,1500.0,2025-09-21T11:49:47.910,30.0,29.858,29.858
684363,81500,1600.0,2025-09-21T11:49:48.009,30.0,29.858,29.858
684463,81600,1700.0,2025-09-21T11:49:48.109,30.0,29.91,29.91
684563,81700,1800.0,2025-09-21T11:49:48.210,30.0,29.927,29.927
684663,81800,1900.0,2025-09-21T11:49:48.310,30.0,29.927,29.927
684763,81900,2000.0,2025-09-21T11:49:48.410,30.0,29.91,29.91
684863,82000,2100.0,2025-09-21T11:49:48.510,30.0,29.91,29.91
684963,82100,2200.0,2025-09-21T11:49:48.609,30.0,29.91,29.91
685063,82200,2300.0,2025-09-21T11:49:48.710,30.0,29.91,29.91
685163,82300,2400.0,2025-09-21T11:49:48.810,30.0,29.91,29.91
685263,82400,2500.0,2025-09-21T11:49:48.910,30.0,29.91,29.91
685363,82500,2600.0,2025-09-21T11:49:49.009,30.0,29.91,29.91
685463,82600,2700.0,2025-09-21T11:49:49.110,30.0,29.91,29.91
685563,82700,2800.0,2025-09-21T11:49:49.209,30.0,29.91,29.91
685663,82800,2900.0,2025-09-21T11:49:49.310,30.0,29.91,29.91
685763,82900,3000.0,2025-09-21T11:49:49.409,30.0,29.91,29.91
685863,83000,3100.0,2025-09-21T11:49:49.510,30.0,29.91,29.91
685963,83100,3200.0,2025-09-21T11:49:49.609,30.0,29.91,29.91
686063,83200,3300.0,2025-09-21T11:49:49.710,30.0,29.91,29.91
686163,83300,3400.0,2025-09-21T11:49:49.810,30.0,29.91,29.91
686263,83400,3500.0,2025-09-21T11:49:49.909,30.0,29.91,29.91
686363,83500,3600.0,2025-09-21T11:49:50.009,30.0,29.91,29.91
686463,83600,3700.0,2025-09-21T11:49:50.110,30.0,29.858,29.858
686563,83700,3800.0,2025-09-21T11:49:50.209,30.0,29.858,29.858
686663,83800,3900.0,2025-09-21T11:49:50.309,30.0,29.858,29.858
686763,83900,4000.0,2025-09-21T11:49:50.410,30.0,29.858,29.858
686863,84000,4100.0,2025-09-21T11:49:50.510,30.0,29.858,29.858
686963,84100,4200.0,2025-09-21T11:49:50.610,30.0,29.858,29.858
687063,84200,4300.0,2025-09-21T11:49:50.710,30.0,29.858,29.858
687163,84300,4400.0,2025-09-21T11:49:50.810,30.0,29.858,29.858
687263,84400,4500.0,2025-09-21T11:49:50.910,30.0,29.858,29.858
687363,84500,4600.0,2025-09-21T11:49:51.010,30.0,29.858,29.858
687463,84600,4700.0,2025-09-21T11:49:51.110,30.0,29.858,29.858
687563,84700,4800.0,2025-09-21T11:49:51.210,30.0,29.858,29.858
687663,84800,4900.0,2025-09-21T11:49:51.310,30.0,29.858,29.858
687763,84900,5000.0,2025-09-21T11:49:51.409,30.0,29.858,29.858
687863,85000,5100.0,2025-09-21T11:49:51.510,30.0,29.858,29.858
687963,85100,5200.0,2025-09-21T11:49:51.610,30.0,29.858,29.858
688063,85200,5300.0,2025-09-21T11:49:51.710,30.0,29.858,29.858
688163,85300,5400.0,2025-09-21T11:49:51.810,30.0,29.858,29.858
688263,85400,5500.0,2025-09-21T11:49:51.910,30.0,29.858,29.858
688363,85500,5600.0,2025-09-21T11:49:52.009,30.0,29.858,29.858
688463,85600,5700.0,2025-09-21T11:49:52.109,30.0,29.858,29.858
688563,85700,5800.0,2025-09-21T11:49:52.210,30.0,29.858,29.858
688663,85800,5900.0,2025-09-21T11:49:52.309,30.0,29.858,29.858
688763,85900,6000.0,2025-09-21T11:49:52.409,30.0,29.858,29.858
688863,86000,6100.0,2025-09-21T11:49:52.510,30.0,29.858,29.858
688963,86100,6200.0,2025-09-21T11:49:52.609,30.0,29.875,29.875
689063,86200,6300.0,2025-09-21T11:49:52.710,30.0,29.858,29.858
689163,86300,6400.0,2025-09-21T11:49:52.809,30.0,29.858,29.858
689263,86400,6500.0,2025-09-21T11:49:52.910,30.0,29.858,29.858
689363,86500,6600.0,2025-09-21T11:49:53.010,30.0,29.875,29.875
689463,86600,6700.0,2025-09-21T11:49:53.110,30.0,29.875,29.875
689563,86700,6800.0,2025-09-21T11:49:53.210,30.0,29.858,29.858
689663,86800,6900.0,2025-09-21T11:49:53.310,30.0,29.858,29.858
689763,86900,7000.0,2025-09-21T11:49:53.410,30.0,29.858,29.858
689863,87000,7100.0,2025-09-21T11:49:53.509,30.0,29.875,29.875
689963,87100,7200.0,2025-09-21T11:49:53.610,30.0,29.875,29.875
690063,87200,7300.0,2025-09-21T11:49:53.709,30.0,29.858,29.858
690163,87300,7400.0,2025-09-21T11:49:53.810,30.0,29.858,29.858
690263,87400,7500.0,2025-09-21T11:49:53.910,30.0,29.858,29.858
690363,87500,7600.0,2025-09-21T11:49:54.010,30.0,29.858,29.858
690463,87600,7700.0,2025-09-21T11:49:54.110,30.0,29.858,29.858
690563,87700,7800.0,2025-09-21T11:49:54.210,30.0,29.875,29.875
690663,87800,7900.0,2025-09-21T11:49:54.310,30.0,29.858,29.858
690763,87900,8000.0,2025-09-21T11:49:54.410,30.0,29.875,29.875
690863,88000,8100.0,2025-09-21T11:49:54.510,30.0,29.858,29.858
690963,88100,8200.0,2025-09-21T11:49:54.610,30.0,29.875,29.875
691063,88200,8300.0,2025-09-21T11:49:54.709,30.0,29.858,29.858
691163,88300,8400.0,2025-09-21T11:49:54.810,30.0,29.875,29.875
691263,88400,8500.0,2025-09-21T11:49:54.910,30.0,29.875,29.875
691363,88500,8600.0,2025-09-21T11:49:55.010,30.0,29.875,29.875
691463,88600,8700.0,2025-09-21T11:49:55.110,30.0,29.858,29.858
691563,88700,8800.0,2025-09-21T11:49:55.210,30.0,29.875,29.875
691663,88800,8900.0,2025-09-21T11:49:55.310,30.0,29.858,29.858
691763,88900,9000.0,2025-09-21T11:49:55.410,30.0,29.858,29.858
691863,89000,9100.0,2025-09-21T11:49:55.510,30.0,29.858,29.858
691963,89100,9200.0,2025-09-21T11:49:55.610,30.0,29.875,29.875
692063,89200,9300.0,2025-09-21T11:49:55.710,30.0,29.875,29.875
692163,89300,9400.0,2025-09-21T11:49:55.809,30.0,29.875,29.875
692263,89400,9500.0,2025-09-21T11:49:55.910,30.0,29.858,29.858
692363,89500,9600.0,2025-09-21T11:49:56.010,30.0,29.875,29.875
692463,89600,9700.0,2025-09-21T11:49:56.110,30.0,29.858,29.858
692563,89700,9800.0,2025-09-21T11:49:56.210,30.0,29.875,29.875
692663,89800,9900.0,2025-09-21T11:49:56.310,30.0,29.875,29.875
692763,89900,10000.0,2025-09-21T11:49:56.409,30.0,29.875,29.875
692863,90000,10100.0,2025-09-21T11:49:56.510,30.0,29.858,29.858
692963,90100,10200.0,2025-09-21T11:49:56.610,30.0,29.858,29.858
693063,90200,10300.0,2025-09-21T11:49:56.710,30.0,29.858,29.858
693163,90300,10400.0,2025-09-21T11:49:56.809,30.0,29.875,29.875
693263,90400,10500.0,2025-09-21T11:49:56.909,30.0,29.875,29.875
693363,90500,10600.0,2025-09-21T11:49:57.010,30.0,29.858,29.858
693463,90600,10700.0,2025-09-21T11:49:57.109,30.0,29.875,29.875
693563,90700,10800.0,2025-09-21T11:49:57.210,30.0,29.858,29.858
693663,90800,10900.0,2025-09-21T11:49:57.309,30.0,29.875,29.875
693763,90900,11000.0,2025-09-21T11:49:57.410,30.0,29.875,29.875
693863,91000,11100.0,2025-09-21T11:49:57.509,30.0,29.875,29.875
693963,91100,11200.0,2025-09-21T11:49:57.610,30.0,29.875,29.875
694063,91200,11300.0,2025-09-21T11:49:57.710,30.0,29.858,29.858
694163,91300,11400.0,2025-09-21T11:49:57.810,30.0,29.858,29.858
694263,91400,11500.0,2025-09-21T11:49:57.910,30.0,29.858,29.858
694363,91500,11600.0,2025-09-21T11:49:58.010,30.0,29.858,29.858
694463,91600,11700.0,2025-09-21T11:49:58.109,30.0,29.858,29.858
694563,91700,11800.0,2025-09-21T11:49:58.209,30.0,29.858,29.858
694663,91800,11900.0,2025-09-21T11:49:58.309,30.0,29.858,29.858
694763,91900,12000.0,2025-09-21T11:49:58.409,30.0,29.858,29.858
694863,92000,12100.0,2025-09-21T11:49:58.510,30.0,29.875,29.875
694963,92100,12200.0,2025-09-21T11:49:58.610,30.0,29.875,29.875
695063,92200,12300.0,2025-09-21T11:49:58.710,30.0,29.858,29.858
695163,92300,12400.0,2025-09-21T11:49:58.810,30.0,29.875,29.875
695263,92400,12500.0,2025-09-21T11:49:58.910,30.0,29.875,29.875
695363,92500,12600.0,2025-09-21T11:49:59.009,30.0,29.875,29.875
695463,92600,12700.0,2025-09-21T11:49:59.109,30.0,29.858,29.858
695563,92700,12800.0,2025-09-21T11:49:59.210,30.0,29.875,29.875
695663,92800,12900.0,2025-09-21T11:49:59.309,30.0,29.858,29.858
695763,92900,13000.0,2025-09-21T11:49:59.410,30.0,29.875,29.875
695863,93000,13100.0,2025-09-21T11:49:59.509,30.0,29.875,29.875
695963,93100,13200.0,2025-09-21T11:49:59.610,30.0,29.875,29.875
696063,93200,13300.0,2025-09-21T11:49:59.710,30.0,29.875,29.875
696163,93300,13400.0,2025-09-21T11:49:59.809,30.0,29.875,29.875
696263,93400,13500.0,2025-09-21T11:49:59.909,30.0,29.875,29.875
696363,93500,13600.0,2025-09-21T11:50:00.010,30.0,29.875,29.875
696463,93600,13700.0,2025-09-21T11:50:00.109,30.0,29.858,29.858
696563,93700,13800.0,2025-09-21T11:50:00.209,30.0,29.875,29.875
696663,93800,13900.0,2025-09-21T11:50:00.310,30.0,29.875,29.875
696763,93900,14000.0,2025-09-21T11:50:00.410,30.0,29.875,29.875
696863,94000,14100.0,2025-09-21T11:50:00.509,30.0,29.875,29.875
696963,94100,14200.0,2025-09-21T11:50:00.610,30.0,29.875,29.875
697063,94200,14300.0,2025-09-21T11:50:00.709,30.0,29.875,29.875
697163,94300,14400.0,2025-09-21T11:50:00.809,30.0,29.875,29.875
697263,94400,14500.0,2025-09-21T11:50:00.909,30.0,29.875,29.875
697363,94500,14600.0,2025-09-21T11:50:01.010,30.0,29.875,29.875
697463,94600,14700.0,2025-09-21T11:50:01.110,30.0,29.875,29.875
697563,94700,14800.0,2025-09-21T11:50:01.209,30.0,29.875,29.875
697663,94800,14900.0,2025-09-21T11:50:01.309,30.0,29.875,29.875
697763,94900,15000.0,2025-09-21T11:50:01.410,30.0,29.875,29.875
697863,95000,15100.0,2025-09-21T11:50:01.509,30.0,29.875,29.875
697963,95100,15200.0,2025-09-21T11:50:01.609,30.0,29.875,29.875
698063,95200,15300.0,2025-09-21T11:50:01.710,30.0,29.875,29.875
698163,95300,15400.0,2025-09-21T11:50:01.809,30.0,29.875,29.875
698263,95400,15500.0,2025-09-21T11:50:01.910,30.0,29.875,29.875
698363,95500,15600.0,2025-09-21T11:50:02.010,30.0,29.875,29.875
698463,95600,15700.0,2025-09-21T11:50:02.109,30.0,29.875,29.875
698563,95700,15800.0,2025-09-21T11:50:02.210,30.0,29.875,29.875
698663,95800,15900.0,2025-09-21T11:50:02.309,30.0,29.875,29.875
698763,95900,16000.0,2025-09-21T11:50:02.409,30.0,29.875,29.875
698863,96000,16100.0,2025-09-21T11:50:02.509,30.0,29.875,29.875
698963,96100,16200.0,2025-09-21T11:50:02.610,30.0,29.875,29.875
699063,96200,16300.0,2025-09-21T11:50:02.709,30.0,29.875,29.875
699163,96300,16400.0,2025-09-21T11:50:02.810,30.0,29.875,29.875
699263,96400,16500.0,2025-09-21T11:50:02.909,30.0,29.875,29.875
699363,96500,16600.0,2025-09-21T11:50:03.010,30.0,29.875,29.875
699463,96600,16700.0,2025-09-21T11:50:03.110,30.0,29.875,29.875
699563,96700,16800.0,2025-09-21T11:50:03.210,30.0,29.875,29.875
699663,96800,16900.0,2025-09-21T11:50:03.309,30.0,29.875,29.875
699763,96900,17000.0,2025-09-21T11:50:03.409,30.0,29.875,29.875
699863,97000,17100.0,2025-09-21T11:50:03.510,30.0,29.875,29.875
699963,97100,17200.0,2025-09-21T11:50:03.609,30.0,29.875,29.875
700063,97200,17300.0,2025-09-21T11:50:03.709,30.0,29.875,29.875
700163,97300,17400.0,2025-09-21T11:50:03.809,30.0,29.875,29.875
700263,97400,17500.0,2025-09-21T11:50:03.910,30.0,29.875,29.875
700363,97500,17600.0,2025-09-21T11:50:04.009,30.0,29.875,29.875
700463,97600,17700.0,2025-09-21T11:50:04.110,30.0,29.875,29.875
700563,97700,17800.0,2025-09-21T11:50:04.209,30.0,29.875,29.875
700663,97800,17900.0,2025-09-21T11:50:04.309,30.0,29.875,29.875
700763,97900,18000.0,2025-09-21T11:50:04.409,30.0,29.875,29.875
700863,98000,18100.0,2025-09-21T11:50:04.509,30.0,29.875,29.875
700963,98100,18200.0,2025-09-21T11:50:04.610,30.0,29.875,29.875
701063,98200,18300.0,2025-09-21T11:50:04.709,30.0,29.875,29.875
701163,98300,18400.0,2025-09-21T11:50:04.809,30.0,29.875,29.875
701263,98400,18500.0,2025-09-21T11:50:04.909,30.0,29.875,29.875
701363,98500,18600.0,2025-09-21T11:50:05.009,30.0,29.875,29.875
701463,98600,18700.0,2025-09-21T11:50:05.110,30.0,29.875,29.875
701563,98700,18800.0,2025-09-21T11:50:05.209,30.0,29.875,29.875
701663,98800,18900.0,2025-09-21T11:50:05.309,30.0,29.875,29.875
701763,98900,19000.0,2025-09-21T11:50:05.409,30.0,29.875,29.875
701863,99000,19100.0,2025-09-21T11:50:05.510,30.0,29.875,29.875
701963,99100,19200.0,2025-09-21T11:50:05.609,30.0,29.875,29.875
702063,99200,19300.0,2025-09-21T11:50:05.710,30.0,29.875,29.875
702163,99300,19400.0,2025-09-21T11:50:05.809,30.0,29.875,29.875
702263,99400,19500.0,2025-09-21T11:50:05.909,30.0,29.875,29.875
702363,99500,19600.0,2025-09-21T11:50:06.009,30.0,29.875,29.875
702463,99600,19700.0,2025-09-21T11:50:06.109,30.0,29.875,29.875
702563,99700,19800.0,2025-09-21T11:50:06.209,30.0,29.875,29.875
702663,99800,19900.0,2025-09-21T11:50:06.309,30.0,29.875,29.875
702763,99900,20000.0,2025-09-21T11:50:06.410,30.0,29.875,29.875
702863,100000,20100.0,2025-09-21T11:50:06.509,30.0,29.875,29.875
702963,100100,20200.0,2025-09-21T11:50:06.609,30.0,29.875,29.875
703063,100200,20300.0,2025-09-21T11:50:06.708,30.0,29.875,29.875
703163,100300,20400.0,2025-09-21T11:50:06.809,30.0,29.875,29.875
703263,100400,20500.0,2025-09-21T11:50:06.909,30.0,29.875,29.875
703363,100500,20600.0,2025-09-21T11:50:07.009,30.0,29.875,29.875
703463,100600,20700.0,2025-09-21T11:50:07.109,30.0,29.875,29.875
703563,100700,20800.0,2025-09-21T11:50:07.209,30.0,29.875,29.875
703663,100800,20900.0,2025-09-21T11:50:07.310,30.0,29.875,29.875
703763,100900,21000.0,2025-09-21T11:50:07.409,30.0,29.875,29.875
703863,101000,21100.0,2025-09-21T11:50:07.509,30.0,29.875,29.875
703963,101100,21200.0,2025-09-21T11:50:07.609,30.0,29.875,29.875
704063,101200,21300.0,2025-09-21T11:50:07.709,30.0,29.875,29.875
704163,101300,21400.0,2025-09-21T11:50:07.809,30.0,29.875,29.875
704263,101400,21500.0,2025-09-21T11:50:07.909,30.0,29.875,29.875
704363,101500,21600.0,2025-09-21T11:50:08.009,30.0,29.824,29.824
704463,101600,21700.0,2025-09-21T11:50:08.109,30.0,29.875,29.875
704563,101700,21800.0,2025-09-21T11:50:08.209,30.0,29.875,29.875
704663,101800,21900.0,2025-09-21T11:50:08.309,30.0,29.875,29.875
704763,101900,22000.0,2025-09-21T11:50:08.409,30.0,29.875,29.875
704863,102000,22100.0,2025-09-21T11:50:08.509,30.0,29.875,29.875
704963,102100,22200.0,2025-09-21T11:50:08.609,30.0,29.875,29.875
705063,102200,22300.0,2025-09-21T11:50:08.708,30.0,29.875,29.875
712563,109700,0.0,2025-09-21T11:50:16.210,40.0,39.719,39.719
712663,109800,100.0,2025-09-21T11:50:16.310,40.0,39.719,39.719
712763,109900,200.0,2025-09-21T11:50:16.409,40.0,39.719,39.719
712863,110000,300.0,2025-09-21T11:50:16.509,40.0,39.771,39.771
712963,110100,400.0,2025-09-21T11:50:16.609,40.0,39.771,39.771
713063,110200,500.0,2025-09-21T11:50:16.709,40.0,39.788,39.788
713163,110300,600.0,2025-09-21T11:50:16.810,40.0,39.771,39.771
713263,110400,700.0,2025-09-21T11:50:16.909,40.0,39.771,39.771
713363,110500,800.0,2025-09-21T11:50:17.010,40.0,40.148,40.148
713463,110600,900.0,2025-09-21T11:50:17.109,40.0,40.148,40.148
713563,110700,1000.0,2025-09-21T11:50:17.210,40.0,39.788,39.788
713663,110800,1100.0,2025-09-21T11:50:17.310,40.0,39.788,39.788
713763,110900,1200.0,2025-09-21T11:50:17.409,40.0,39.788,39.788
713863,111000,1300.0,2025-09-21T11:50:17.510,40.0,39.771,39.771
713963,111100,1400.0,2025-09-21T11:50:17.610,40.0,39.771,39.771
714063,111200,1500.0,2025-09-21T11:50:17.709,40.0,40.148,40.148
714163,111300,1600.0,2025-09-21T11:50:17.810,40.0,40.148,40.148
714263,111400,1700.0,2025-09-21T11:50:17.909,40.0,40.148,40.148
714363,111500,1800.0,2025-09-21T11:50:18.010,40.0,39.719,39.719
714463,111600,1900.0,2025-09-21T11:50:18.109,40.0,39.719,39.719
714563,111700,2000.0,2025-09-21T11:50:18.209,40.0,39.788,39.788
714663,111800,2100.0,2025-09-21T11:50:18.309,40.0,39.771,39.771
714763,111900,2200.0,2025-09-21T11:50:18.410,40.0,39.771,39.771
714863,112000,2300.0,2025-09-21T11:50:18.510,40.0,40.148,40.148
714963,112100,2400.0,2025-09-21T11:50:18.610,40.0,40.148,40.148
715063,112200,2500.0,2025-09-21T11:50:18.709,40.0,40.148,40.148
715163,112300,2600.0,2025-09-21T11:50:18.809,40.0,39.771,39.771
715263,112400,2700.0,2025-09-21T11:50:18.909,40.0,40.148,40.148
715363,112500,2800.0,2025-09-21T11:50:19.009,40.0,39.788,39.788
715463,112600,2900.0,2025-09-21T11:50:19.110,40.0,39.771,39.771
715563,112700,3000.0,2025-09-21T11:50:19.209,40.0,39.788,39.788
715663,112800,3100.0,2025-09-21T11:50:19.310,40.0,39.788,39.788
715763,112900,3200.0,2025-09-21T11:50:19.409,40.0,39.788,39.788
715863,113000,3300.0,2025-09-21T11:50:19.510,40.0,39.788,39.788
