t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_kalman_cm
602863,0,0.0,2025-09-21T11:48:26.510,10.0,10.856,10.856
602963,100,100.0,2025-09-21T11:48:26.610,10.0,10.856,10.856
603063,200,200.0,2025-09-21T11:48:26.710,10.0,10.856,10.856
603163,300,300.0,2025-09-21T11:48:26.810,10.0,10.856,10.856
603263,400,400.0,2025-09-21T11:48:26.909,10.0,10.856,10.856
603363,500,500.0,2025-09-21T11:48:27.010,10.0,10.907,10.865411099221893
603463,600,600.0,2025-09-21T11:48:27.110,10.0,10.89,10.869276653223707
603563,700,700.0,2025-09-21T11:48:27.210,10.0,10.89,10.872122828863445
603663,800,800.0,2025-09-21T11:48:27.309,10.0,10.89,10.874309207507642
603763,900,900.0,2025-09-21T11:48:27.410,10.0,10.89,10.876043945554676
603863,1000,1000.0,2025-09-21T11:48:27.510,10.0,10.89,10.877455882646746
603963,1100,1100.0,2025-09-21T11:48:27.610,10.0,10.89,10.878629028293977
604063,1200,1200.0,2025-09-21T11:48:27.710,10.0,10.907,10.88110277234111
604163,1300,1300.0,2025-09-21T11:48:27.810,10.0,10.907,10.883223467501457
604263,1400,1400.0,2025-09-21T11:48:27.910,10.0,10.907,10.885063680904548
604363,1500,1500.0,2025-09-21T11:48:28.010,10.0,10.89,10.885426777425371
604463,1600,1600.0,2025-09-21T11:48:28.110,10.0,10.907,10.886942262419831
604563,1700,1700.0,2025-09-21T11:48:28.210,10.0,10.89,10.887148293718646
604663,1800,1800.0,2025-09-21T11:48:28.310,10.0,10.907,10.888436252248473
604763,1900,1900.0,2025-09-21T11:48:28.410,10.0,10.907,10.88959994991582
604863,2000,2000.0,2025-09-21T11:48:28.510,10.0,10.907,10.8906571150803
604963,2100,2100.0,2025-09-21T11:48:28.609,10.0,10.479,10.866348500679218
605063,2200,2200.0,2025-09-21T11:48:28.710,10.0,10.89,10.867709358515533
605163,2300,2300.0,2025-09-21T11:48:28.810,10.0,10.89,10.86896192172387
605263,2400,2400.0,2025-09-21T11:48:28.910,10.0,10.89,10.870118852152675
605363,2500,2500.0,2025-09-21T11:48:29.010,10.0,10.907,10.872107455399007
605463,2600,2600.0,2025-09-21T11:48:29.109,10.0,10.907,10.873955290260215
605563,2700,2700.0,2025-09-21T11:48:29.210,10.0,10.907,10.875676749412184
605663,2800,2800.0,2025-09-21T11:48:29.310,10.0,10.907,10.877284220031548
605763,2900,2900.0,2025-09-21T11:48:29.410,10.0,10.856,10.876206817427903
605863,3000,3000.0,2025-09-21T11:48:29.510,10.0,10.856,10.875196691673809
605963,3100,3100.0,2025-09-21T11:48:29.610,10.0,10.856,10.87424799043524
606063,3200,3200.0,2025-09-21T11:48:29.710,10.0,10.907,10.875849738096688
606163,3300,3300.0,2025-09-21T11:48:29.810,10.0,10.907,10.877358641095464
606263,3400,3400.0,2025-09-21T11:48:29.910,10.0,10.907,10.878781945550774
606363,3500,3500.0,2025-09-21T11:48:30.009,10.0,10.907,10.880126110762742
606463,3600,3600.0,2025-09-21T11:48:30.110,10.0,10.479,10.861157736069117
606563,3700,3700.0,2025-09-21T11:48:30.209,10.0,10.856,10.8609154636388
606663,3800,3800.0,2025-09-21T11:48:30.310,10.0,10.856,10.860685978924643
606763,3900,3900.0,2025-09-21T11:48:30.410,10.0,10.856,10.860468427795654
606863,4000,4000.0,2025-09-21T11:48:30.510,10.0,10.856,10.860262034623894
606963,4100,4100.0,2025-09-21T11:48:30.610,10.0,10.856,10.860066092803923
607063,4200,4200.0,2025-09-21T11:48:30.709,10.0,10.856,10.859879956637956
607163,4300,4300.0,2025-09-21T11:48:30.810,10.0,10.856,10.859703034364767
607263,4400,4400.0,2025-09-21T11:48:30.910,10.0,10.856,10.859534782150345
607363,4500,4500.0,2025-09-21T11:48:31.010,10.0,10.856,10.859374698890285
607463,4600,4600.0,2025-09-21T11:48:31.110,10.0,10.856,10.85922232169978
607563,4700,4700.0,2025-09-21T11:48:31.210,10.0,10.856,10.859077221987993
607663,4800,4800.0,2025-09-21T11:48:31.310,10.0,10.856,10.858939002030729
607763,4900,4900.0,2025-09-21T11:48:31.410,10.0,10.856,10.858807291969267
607863,5000,5000.0,2025-09-21T11:48:31.510,10.0,10.856,10.858681747174762
607963,5100,5100.0,2025-09-21T11:48:31.610,10.0,10.856,10.858562045927076
608063,5200,5200.0,2025-09-21T11:48:31.710,10.0,10.856,10.858447887364818
608163,5300,5300.0,2025-09-21T11:48:31.810,10.0,10.856,10.858338989669887
608263,5400,5400.0,2025-09-21T11:48:31.910,10.0,10.856,10.85823508845532
608363,5500,5500.0,2025-09-21T11:48:32.010,10.0,10.907,10.860398400329737
608463,5600,5600.0,2025-09-21T11:48:32.109,10.0,10.907,10.86246321727041
608563,5700,5700.0,2025-09-21T11:48:32.210,10.0,10.907,10.86443434162445
608663,5800,5800.0,2025-09-21T11:48:32.310,10.0,10.856,10.864061433062028
608763,5900,5900.0,2025-09-21T11:48:32.410,10.0,10.856,10.863705345024082
608863,6000,6000.0,2025-09-21T11:48:32.510,10.0,10.856,10.86336527690535
608963,6100,6100.0,2025-09-21T11:48:32.610,10.0,10.856,10.863040471412148
609063,6200,6200.0,2025-09-21T11:48:32.709,10.0,10.856,10.862730211598294
609163,6300,6300.0,2025-09-21T11:48:32.809,10.0,10.856,10.862433818170688
609263,6400,6400.0,2025-09-21T11:48:32.910,10.0,10.856,10.862150647034003
609363,6500,6500.0,2025-09-21T11:48:33.010,10.0,10.856,10.861880087047886
609463,6600,6600.0,2025-09-21T11:48:33.110,10.0,10.856,10.86162155797343
609563,6700,6700.0,2025-09-21T11:48:33.209,10.0,10.856,10.86137450858863
609663,6800,6800.0,2025-09-21T11:48:33.310,10.0,10.856,10.861138414955002
609763,6900,6900.0,2025-09-21T11:48:33.410,10.0,10.856,10.860912778819772
609863,7000,7000.0,2025-09-21T11:48:33.509,10.0,10.856,10.860697126139907
609963,7100,7100.0,2025-09-21T11:48:33.609,10.0,10.856,10.86049100571589
610063,7200,7200.0,2025-09-21T11:48:33.710,10.0,10.856,10.860293987924578
610163,7300,7300.0,2025-09-21T11:48:33.810,10.0,10.856,10.860105663541749
610263,7400,7400.0,2025-09-21T11:48:33.909,10.0,10.856,10.859925642645948
610363,7500,7500.0,2025-09-21T11:48:34.010,10.0,10.856,10.859753553596283
610463,7600,7600.0,2025-09-21T11:48:34.110,10.0,10.856,10.85958904207757
610563,7700,7700.0,2025-09-21T11:48:34.210,10.0,10.856,10.859431770206983
610663,7800,7800.0,2025-09-21T11:48:34.310,10.0,10.856,10.859281415697007
610763,7900,7900.0,2025-09-21T11:48:34.410,10.0,10.89,10.86062706399356
610863,8000,8000.0,2025-09-21T11:48:34.510,10.0,10.839,10.859679811294425
610963,8100,8100.0,2025-09-21T11:48:34.610,10.0,10.839,10.858774166102325
611063,8200,8200.0,2025-09-21T11:48:34.709,10.0,10.839,10.857908285964866
611163,8300,8300.0,2025-09-21T11:48:34.810,10.0,10.89,10.85931337886582
611263,8400,8400.0,2025-09-21T11:48:34.910,10.0,10.89,10.860656817350828
611363,8500,8500.0,2025-09-21T11:48:35.010,10.0,10.89,10.861941323632585
611463,8600,8600.0,2025-09-21T11:48:35.109,10.0,10.89,10.863169497615958
611563,8700,8700.0,2025-09-21T11:48:35.209,10.0,10.89,10.864343822657085
611663,8800,8800.0,2025-09-21T11:48:35.309,10.0,10.89,10.865466671018885
611763,8900,8900.0,2025-09-21T11:48:35.409,10.0,10.89,10.866540309042769
611863,9000,9000.0,2025-09-21T11:48:35.510,10.0,10.839,10.86533514871643
611963,9100,9100.0,2025-09-21T11:48:35.610,10.0,10.839,10.864182787643301
612063,9200,9200.0,2025-09-21T11:48:35.710,10.0,10.839,10.863080904902793
612163,9300,9300.0,2025-09-21T11:48:35.810,10.0,10.856,10.862771090981854
612263,9400,9400.0,2025-09-21T11:48:35.910,10.0,10.856,10.862474844592837
612363,9500,9500.0,2025-09-21T11:48:36.010,10.0,10.856,10.862191570059107
612463,9600,9600.0,2025-09-21T11:48:36.110,10.0,10.839,10.86117697324937
612563,9700,9700.0,2025-09-21T11:48:36.210,10.0,10.839,10.86020679386793
612663,9800,9800.0,2025-09-21T11:48:36.310,10.0,11.25,10.877258648490102
612763,9900,9900.0,2025-09-21T11:48:36.410,10.0,11.25,10.8935641282415
612863,10000,10000.0,2025-09-21T11:48:36.510,10.0,11.25,10.90915595611761
612963,10100,10100.0,2025-09-21T11:48:36.609,10.0,11.25,10.924065413738749
613063,10200,10200.0,2025-09-21T11:48:36.710,10.0,11.25,10.938322405681092
613163,10300,10300.0,2025-09-21T11:48:36.810,10.0,11.25,10.951955520831428
613263,10400,10400.0,2025-09-21T11:48:36.910,10.0,11.233,10.96424850495202
613363,10500,10500.0,2025-09-21T11:48:37.009,10.0,11.25,10.976747184596693
613463,10600,10600.0,2025-09-21T11:48:37.110,10.0,11.25,10.988699008943849
613563,10700,10700.0,2025-09-21T11:48:37.209,10.0,11.25,11.000127925546897
613663,10800,10800.0,2025-09-21T11:48:37.310,10.0,11.25,11.011056830630547
613763,10900,10900.0,2025-09-21T11:48:37.410,10.0,11.25,11.02150761557565
613863,11000,11000.0,2025-09-21T11:48:37.509,10.0,11.25,11.031501211307392
613963,11100,11100.0,2025-09-21T11:48:37.610,10.0,11.25,11.041057630686513
614063,11200,11200.0,2025-09-21T11:48:37.710,10.0,11.25,11.050196008997924
614163,11300,11300.0,2025-09-21T11:48:37.810,10.0,10.89,11.04318967131521
614263,11400,11400.0,2025-09-21T11:48:37.910,10.0,10.873,11.035746301362773
614363,11500,11500.0,2025-09-21T11:48:38.010,10.0,10.873,11.028628517121938
614463,11600,11600.0,2025-09-21T11:48:38.110,10.0,10.89,11.022565569894347
614563,11700,11700.0,2025-09-21T11:48:38.210,10.0,10.873,11.01602432255067
614663,11800,11800.0,2025-09-21T11:48:38.310,10.0,10.873,11.009769186421035
614763,11900,11900.0,2025-09-21T11:48:38.409,10.0,10.873,11.003787643377667
614863,12000,12000.0,2025-09-21T11:48:38.510,10.0,10.89,10.998811208369476
614963,12100,12100.0,2025-09-21T11:48:38.610,10.0,11.25,11.009796760862232
615063,12200,12200.0,2025-09-21T11:48:38.710,10.0,10.839,11.002327118203194
615163,12300,12300.0,2025-09-21T11:48:38.809,10.0,10.839,10.995184175467537
615263,12400,12400.0,2025-09-21T11:48:38.910,10.0,10.839,10.988353641033902
615363,12500,12500.0,2025-09-21T11:48:39.010,10.0,10.839,10.98182184881767
615463,12600,12600.0,2025-09-21T11:48:39.110,10.0,11.25,10.993550253000475
615563,12700,12700.0,2025-09-21T11:48:39.210,10.0,11.25,11.004765707528206
615663,12800,12800.0,2025-09-21T11:48:39.310,10.0,11.25,11.015490649607461
615763,12900,12900.0,2025-09-21T11:48:39.409,10.0,10.839,11.00777211809998
615863,13000,13000.0,2025-09-21T11:48:39.509,10.0,10.839,11.000391156071588
615963,13100,13100.0,2025-09-21T11:48:39.610,10.0,10.839,10.993332998429088
616063,13200,13200.0,2025-09-21T11:48:39.709,10.0,10.839,10.986583526085933
616163,13300,13300.0,2025-09-21T11:48:39.810,10.0,10.856,10.98087270075505
616263,13400,13400.0,2025-09-21T11:48:39.910,10.0,10.856,10.975411633885534
616363,13500,13500.0,2025-09-21T11:48:40.010,10.0,10.856,10.970189401704042
616463,13600,13600.0,2025-09-21T11:48:40.110,10.0,10.856,10.965195558312459
616563,13700,13700.0,2025-09-21T11:48:40.209,10.0,10.856,10.960420114770246
616663,13800,13800.0,2025-09-21T11:48:40.310,10.0,10.856,10.955853519093967
616763,13900,13900.0,2025-09-21T11:48:40.409,10.0,10.856,10.951486637133563
616863,14000,14000.0,2025-09-21T11:48:40.510,10.0,10.856,10.947310734286765
616963,14100,14100.0,2025-09-21T11:48:40.610,10.0,10.856,10.943317458014782
617063,14200,14200.0,2025-09-21T11:48:40.710,10.0,10.856,10.939498821124012
617163,14300,14300.0,2025-09-21T11:48:40.810,10.0,10.856,10.935847185780093
617263,14400,14400.0,2025-09-21T11:48:40.910,10.0,10.856,10.932355248222136
617363,14500,14500.0,2025-09-21T11:48:41.010,10.0,10.856,10.929016024146367
617463,14600,14600.0,2025-09-21T11:48:41.109,10.0,11.268,10.94384071580466
617563,14700,14700.0,2025-09-21T11:48:41.210,10.0,11.285,10.958760534287391
617663,14800,14800.0,2025-09-21T11:48:41.310,10.0,11.268,10.972284408334104
617763,14900,14900.0,2025-09-21T11:48:41.410,10.0,10.856,10.96719897973712
617863,15000,15000.0,2025-09-21T11:48:41.509,10.0,11.268,10.980353810333979
617963,15100,15100.0,2025-09-21T11:48:41.609,10.0,11.268,10.992933341974565
618063,15200,15200.0,2025-09-21T11:48:41.710,10.0,10.856,10.98694488470821
618163,15300,15300.0,2025-09-21T11:48:41.810,10.0,10.856,10.981218319714907
618263,15400,15400.0,2025-09-21T11:48:41.909,10.0,10.856,10.975742193550353
618363,15500,15500.0,2025-09-21T11:48:42.009,10.0,10.856,10.970505553687364
618463,15600,15600.0,2025-09-21T11:48:42.110,10.0,10.856,10.965497926605863
618563,15700,15700.0,2025-09-21T11:48:42.210,10.0,10.856,10.960709296841515
618663,15800,15800.0,2025-09-21T11:48:42.310,10.0,10.856,10.956130086951001
618763,15900,15900.0,2025-09-21T11:48:42.410,10.0,10.856,10.951751138353826
618863,16000,16000.0,2025-09-21T11:48:42.510,10.0,10.856,10.947563693012256
618963,16100,16100.0,2025-09-21T11:48:42.609,10.0,10.856,10.943559375912713
619063,16200,16200.0,2025-09-21T11:48:42.709,10.0,10.856,10.939730178313534
619163,16300,16300.0,2025-09-21T11:48:42.810,10.0,10.856,10.936068441725544
619263,16400,16400.0,2025-09-21T11:48:42.909,10.0,10.856,10.932566842593392
619363,16500,16500.0,2025-09-21T11:48:43.010,10.0,10.856,10.929218377646954
619463,16600,16600.0,2025-09-21T11:48:43.110,10.0,10.856,10.9260163498935
619563,16700,16700.0,2025-09-21T11:48:43.210,10.0,10.856,10.922954355222572
619663,16800,16800.0,2025-09-21T11:48:43.309,10.0,10.856,10.92002626959678
619763,16900,16900.0,2025-09-21T11:48:43.410,10.0,10.856,10.917226236802852
619863,17000,17000.0,2025-09-21T11:48:43.510,10.0,10.856,10.914548656738459
619963,17100,17100.0,2025-09-21T11:48:43.610,10.0,10.856,10.911988174211341
620063,17200,17200.0,2025-09-21T11:48:43.709,10.0,10.856,10.909539668228348
620163,17300,17300.0,2025-09-21T11:48:43.809,10.0,10.856,10.907198241752942
620263,17400,17400.0,2025-09-21T11:48:43.910,10.0,10.856,10.904959211910692
620363,17500,17500.0,2025-09-21T11:48:44.010,10.0,10.856,10.902818100623122
620463,17600,17600.0,2025-09-21T11:48:44.109,10.0,10.856,10.900770625651232
620563,17700,17700.0,2025-09-21T11:48:44.210,10.0,10.856,10.89881269203071
620663,17800,17800.0,2025-09-21T11:48:44.309,10.0,10.856,10.896940383881752
620763,17900,17900.0,2025-09-21T11:48:44.410,10.0,10.856,10.895149956577075
620863,18000,18000.0,2025-09-21T11:48:44.510,10.0,10.856,10.893437829252463
620963,18100,18100.0,2025-09-21T11:48:44.609,10.0,10.856,10.891800577644867
621063,18200,18200.0,2025-09-21T11:48:44.710,10.0,10.856,10.890234927243727
621163,18300,18300.0,2025-09-21T11:48:44.810,10.0,10.856,10.888737746741816
621263,18400,18400.0,2025-09-21T11:48:44.909,10.0,10.856,10.887306041772513
621363,18500,18500.0,2025-09-21T11:48:45.009,10.0,10.856,10.885936948920968
621463,18600,18600.0,2025-09-21T11:48:45.109,10.0,10.856,10.884627729997183
621563,18700,18700.0,2025-09-21T11:48:45.209,10.0,10.856,10.883375766559553
621663,18800,18800.0,2025-09-21T11:48:45.310,10.0,10.856,10.88217855467792
621763,18900,18900.0,2025-09-21T11:48:45.410,10.0,10.856,10.881033699925647
621863,19000,19000.0,2025-09-21T11:48:45.510,10.0,10.856,10.879938912590719
621963,19100,19100.0,2025-09-21T11:48:45.609,10.0,10.856,10.87889200309627
622063,19200,19200.0,2025-09-21T11:48:45.709,10.0,10.856,10.877890877621391
622163,19300,19300.0,2025-09-21T11:48:45.809,10.0,10.856,10.876933533913453
622263,19400,19400.0,2025-09-21T11:48:45.909,10.0,10.856,10.87601805728357
622363,19500,19500.0,2025-09-21T11:48:46.009,10.0,10.856,10.8751426167772
622463,19600,19600.0,2025-09-21T11:48:46.109,10.0,10.856,10.874305461512206
622563,19700,19700.0,2025-09-21T11:48:46.209,10.0,10.856,10.873504917177076
622663,19800,19800.0,2025-09-21T11:48:46.310,10.0,10.856,10.872739382682282
622763,19900,19900.0,2025-09-21T11:48:46.409,10.0,10.856,10.872007326958082
622863,20000,20000.0,2025-09-21T11:48:46.510,10.0,10.856,10.871307285892371
622963,20100,20100.0,2025-09-21T11:48:46.609,10.0,10.856,10.870637859402445
623063,20200,20200.0,2025-09-21T11:48:46.710,10.0,10.856,10.869997708634822
623163,20300,20300.0,2025-09-21T11:48:46.809,10.0,10.856,10.869385553287525
623263,20400,20400.0,2025-09-21T11:48:46.909,10.0,10.856,10.868800169049479
623363,20500,20500.0,2025-09-21T11:48:47.010,10.0,10.856,10.86824038515187
623463,20600,20600.0,2025-09-21T11:48:47.110,10.0,10.856,10.867705082026609
623563,20700,20700.0,2025-09-21T11:48:47.210,10.0,10.856,10.86719318906719
623663,20800,20800.0,2025-09-21T11:48:47.309,10.0,10.856,10.86670368248747
623763,20900,20900.0,2025-09-21T11:48:47.409,10.0,10.856,10.866235583274092
623863,21000,21000.0,2025-09-21T11:48:47.510,10.0,10.856,10.865787955228457
623963,21100,21100.0,2025-09-21T11:48:47.610,10.0,10.856,10.865359903094326
624063,21200,21200.0,2025-09-21T11:48:47.709,10.0,10.856,10.864950570767297
624163,21300,21300.0,2025-09-21T11:48:47.810,10.0,10.856,10.864559139582603
624263,21400,21400.0,2025-09-21T11:48:47.910,10.0,11.285,10.88294608587006
624363,21500,21500.0,2025-09-21T11:48:48.010,10.0,11.233,10.89825483227777
624463,21600,21600.0,2025-09-21T11:48:48.110,10.0,11.285,10.915168180346924
624563,21700,21700.0,2025-09-21T11:48:48.209,10.0,11.233,10.929067772735468
624663,21800,21800.0,2025-09-21T11:48:48.309,10.0,11.216,10.941616047492788
624763,21900,21900.0,2025-09-21T11:48:48.409,10.0,11.233,10.95435900748967
624863,22000,22000.0,2025-09-21T11:48:48.510,10.0,11.233,10.966544685488222
624963,22100,22100.0,2025-09-21T11:48:48.610,10.0,11.233,10.97819745284611
625063,22200,22200.0,2025-09-21T11:48:48.709,10.0,11.233,10.989340615099515
625163,22300,22300.0,2025-09-21T11:48:48.809,10.0,11.233,10.999996458574218
625263,22400,22400.0,2025-09-21T11:48:48.909,10.0,11.233,11.010186294958288
625363,22500,22500.0,2025-09-21T11:48:49.009,10.0,11.233,11.019930503925469
625463,22600,22600.0,2025-09-21T11:48:49.109,10.0,11.233,11.02924857389455
625563,22700,22700.0,2025-09-21T11:48:49.210,10.0,11.233,11.038159141006217
625663,22800,22800.0,2025-09-21T11:48:49.309,10.0,11.233,11.046680026395345
625763,22900,22900.0,2025-09-21T11:48:49.409,10.0,11.233,11.054828271833284
625863,23000,23000.0,2025-09-21T11:48:49.509,10.0,11.233,11.062620173811409
625963,23100,23100.0,2025-09-21T11:48:49.610,10.0,11.645,11.08808912203067
626063,23200,23200.0,2025-09-21T11:48:49.709,10.0,11.645,11.112444248484897
626163,23300,23300.0,2025-09-21T11:48:49.809,10.0,11.645,11.13573426342814
626263,23400,23400.0,2025-09-21T11:48:49.910,10.0,11.645,11.158005746891286
626363,23500,23500.0,2025-09-21T11:48:50.009,10.0,11.233,11.161285435956875
626463,23600,23600.0,2025-09-21T11:48:50.109,10.0,11.233,11.164421695893559
626563,23700,23700.0,2025-09-21T11:48:50.210,10.0,11.233,11.167420799221313
626663,23800,23800.0,2025-09-21T11:48:50.309,10.0,11.593,11.186032458021804
626763,23900,23900.0,2025-09-21T11:48:50.409,10.0,11.593,11.203830181734785
626863,24000,24000.0,2025-09-21T11:48:50.509,10.0,11.593,11.220849565808129
626963,24100,24100.0,2025-09-21T11:48:50.610,10.0,11.593,11.23712464901037
627063,24200,24200.0,2025-09-21T11:48:50.710,10.0,11.593,11.252687981508256
627163,24300,24300.0,2025-09-21T11:48:50.810,10.0,11.645,11.269844781970322
627263,24400,24400.0,2025-09-21T11:48:50.910,10.0,11.593,11.283977179991131
627363,24500,24500.0,2025-09-21T11:48:51.009,10.0,11.645,11.29976562437332
627463,24600,24600.0,2025-09-21T11:48:51.109,10.0,11.645,11.314863600002644
627563,24700,24700.0,2025-09-21T11:48:51.209,10.0,11.645,11.329301302830563
627663,24800,24800.0,2025-09-21T11:48:51.309,10.0,11.645,11.343107608262912
627763,24900,24900.0,2025-09-21T11:48:51.409,10.0,11.645,11.356310128910707
627863,25000,25000.0,2025-09-21T11:48:51.509,10.0,11.645,11.368935269815381
627963,25100,25100.0,2025-09-21T11:48:51.609,10.0,11.593,11.37873418925645
628063,25200,25200.0,2025-09-21T11:48:51.710,10.0,11.593,11.388104577075447
628163,25300,25300.0,2025-09-21T11:48:51.809,10.0,11.593,11.397065174048082
628263,25400,25400.0,2025-09-21T11:48:51.910,10.0,11.593,11.405633901368367
628363,25500,25500.0,2025-09-21T11:48:52.009,10.0,11.593,11.413827896490996
