t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_kalman_cm
628463,25600,25600.0,2025-09-21T11:48:52.109,10.0,11.593,11.421663547406267
628563,25700,25700.0,2025-09-21T11:48:52.209,10.0,11.593,11.429156525416051
628663,25800,25800.0,2025-09-21T11:48:52.310,10.0,11.593,11.436321816476404
628763,25900,25900.0,2025-09-21T11:48:52.410,10.0,11.593,11.443173751169482
628863,26000,26000.0,2025-09-21T11:48:52.509,10.0,11.593,11.4497260333647
628963,26100,26100.0,2025-09-21T11:48:52.609,10.0,11.593,11.455991767626472
629063,26200,26200.0,2025-09-21T11:48:52.709,10.0,11.593,11.461983485423344
629163,26300,26300.0,2025-09-21T11:48:52.810,10.0,11.593,11.46771317019093
629263,26400,26400.0,2025-09-21T11:48:52.909,10.0,11.593,11.473192281298779
629363,26500,26500.0,2025-09-21T11:48:53.009,10.0,11.593,11.478431776969124
629463,26600,26600.0,2025-09-21T11:48:53.109,10.0,11.593,11.483442136193318
629563,26700,26700.0,2025-09-21T11:48:53.209,10.0,11.593,11.48823337968982
629663,26800,26800.0,2025-09-21T11:48:53.309,10.0,11.593,11.492815089945633
629763,26900,26900.0,2025-09-21T11:48:53.409,10.0,11.593,11.497196430381278
629863,27000,27000.0,2025-09-21T11:48:53.509,10.0,11.593,11.501386163677633
629963,27100,27100.0,2025-09-21T11:48:53.609,10.0,11.593,11.505392669301298
630063,27200,27200.0,2025-09-21T11:48:53.709,10.0,11.593,11.509223960263524
630163,27300,27300.0,2025-09-21T11:48:53.810,10.0,11.593,11.512887699146244
630263,27400,27400.0,2025-09-21T11:48:53.910,10.0,11.593,11.516391213427225
630363,27500,27500.0,2025-09-21T11:48:54.009,10.0,11.542,11.517511150671815
630463,27600,27600.0,2025-09-21T11:48:54.109,10.0,11.542,11.518582110217741
630563,27700,27700.0,2025-09-21T11:48:54.209,10.0,11.542,11.519606233984096
630663,27800,27800.0,2025-09-21T11:48:54.309,10.0,11.542,11.520585570218413
630763,27900,27900.0,2025-09-21T11:48:54.409,10.0,11.542,11.521522077593163
630863,28000,28000.0,2025-09-21T11:48:54.509,10.0,11.542,11.522417629123094
630963,28100,28100.0,2025-09-21T11:48:54.608,10.0,11.542,11.523274015911268
631063,28200,28200.0,2025-09-21T11:48:54.710,10.0,11.542,11.524092950731259
631163,28300,28300.0,2025-09-21T11:48:54.809,10.0,11.542,11.52487607145271
631263,28400,28400.0,2025-09-21T11:48:54.910,10.0,11.542,11.525624944317064
631363,28500,28500.0,2025-09-21T11:48:55.009,10.0,11.542,11.52634106707005
631463,28600,28600.0,2025-09-21T11:48:55.109,10.0,11.542,11.527025871957173
631563,28700,28700.0,2025-09-21T11:48:55.209,10.0,11.542,11.52768072858821
631663,28800,28800.0,2025-09-21T11:48:55.309,10.0,11.542,11.528306946676421
631763,28900,28900.0,2025-09-21T11:48:55.409,10.0,11.542,11.528905778657984
656463,53600,0.0,2025-09-21T11:49:20.110,20.0,20.494,11.920972106787595
656563,53700,100.0,2025-09-21T11:49:20.210,20.0,20.494,12.295892379130064
656663,53800,200.0,2025-09-21T11:49:20.310,20.0,20.494,12.654416436230168
656763,53900,300.0,2025-09-21T11:49:20.410,20.0,20.494,12.997261326202185
656863,54000,400.0,2025-09-21T11:49:20.510,20.0,20.494,13.325112738826128
656963,54100,500.0,2025-09-21T11:49:20.610,20.0,20.494,13.638626376927306
657063,54200,600.0,2025-09-21T11:49:20.710,20.0,20.494,13.938429267781972
657163,54300,700.0,2025-09-21T11:49:20.810,20.0,20.494,14.225121017171883
657263,54400,800.0,2025-09-21T11:49:20.910,20.0,20.494,14.499275008595857
657363,54500,900.0,2025-09-21T11:49:21.010,20.0,20.494,14.76143955003678
657463,54600,1000.0,2025-09-21T11:49:21.110,20.0,20.494,15.012138970577562
657563,54700,1100.0,2025-09-21T11:49:21.210,20.0,20.494,15.251874669059312
657663,54800,1200.0,2025-09-21T11:49:21.310,20.0,20.494,15.481126116879016
657763,54900,1300.0,2025-09-21T11:49:21.410,20.0,20.494,15.700351816932336
657863,55000,1400.0,2025-09-21T11:49:21.510,20.0,20.494,15.909990220619395
657963,55100,1500.0,2025-09-21T11:49:21.610,20.0,20.494,16.110460604747583
658063,55200,1600.0,2025-09-21T11:49:21.710,20.0,20.477,16.301420456930792
658163,55300,1700.0,2025-09-21T11:49:21.810,20.0,20.477,16.48402915002778
658263,55400,1800.0,2025-09-21T11:49:21.910,20.0,20.494,16.65939535457913
658363,55500,1900.0,2025-09-21T11:49:22.010,20.0,20.477,16.826348896685193
658463,55600,2000.0,2025-09-21T11:49:22.110,20.0,20.477,16.986001136584573
658563,55700,2100.0,2025-09-21T11:49:22.210,20.0,20.477,17.138671378757074
658663,55800,2200.0,2025-09-21T11:49:22.310,20.0,20.477,17.284664963687046
658763,55900,2300.0,2025-09-21T11:49:22.410,20.0,20.477,17.424273878544355
658863,56000,2400.0,2025-09-21T11:49:22.510,20.0,20.477,17.557777341158722
658963,56100,2500.0,2025-09-21T11:49:22.610,20.0,20.477,17.685442358455376
659063,56200,2600.0,2025-09-21T11:49:22.710,20.0,20.477,17.807524260468917
659163,56300,2700.0,2025-09-21T11:49:22.810,20.0,20.477,17.92426721100337
659263,56400,2800.0,2025-09-21T11:49:22.910,20.0,20.477,18.035904695959815
659363,56500,2900.0,2025-09-21T11:49:23.010,20.0,20.477,18.14265999030816
659463,56600,3000.0,2025-09-21T11:49:23.110,20.0,20.477,18.24474660463711
659563,56700,3100.0,2025-09-21T11:49:23.211,20.0,20.494,18.3431121653297
659663,56800,3200.0,2025-09-21T11:49:23.310,20.0,20.494,18.437175950352934
659763,56900,3300.0,2025-09-21T11:49:23.410,20.0,20.494,18.527126087276866
659863,57000,3400.0,2025-09-21T11:49:23.510,20.0,20.477,18.612399023220966
659963,57100,3500.0,2025-09-21T11:49:23.610,20.0,20.494,18.694686210365877
660063,57200,3600.0,2025-09-21T11:49:23.710,20.0,20.494,18.77337476993151
660163,57300,3700.0,2025-09-21T11:49:23.810,20.0,20.494,18.848622079037003
660263,57400,3800.0,2025-09-21T11:49:23.910,20.0,20.494,18.920578632300565
660363,57500,3900.0,2025-09-21T11:49:24.010,20.0,20.494,18.989388342828725
660463,57600,4000.0,2025-09-21T11:49:24.110,20.0,20.494,19.05518883004254
660563,57700,4100.0,2025-09-21T11:49:24.210,20.0,20.494,19.118111694916433
660663,57800,4200.0,2025-09-21T11:49:24.310,20.0,20.494,19.17828278318016
660763,57900,4300.0,2025-09-21T11:49:24.410,20.0,20.494,19.235822437010242
660863,58000,4400.0,2025-09-21T11:49:24.510,20.0,20.494,19.290845735714342
660963,58100,4500.0,2025-09-21T11:49:24.610,20.0,20.494,19.343462725889868
661063,58200,4600.0,2025-09-21T11:49:24.710,20.0,20.494,19.393778641517173
661163,58300,4700.0,2025-09-21T11:49:24.810,20.0,20.494,19.441894114427512
661263,58400,4800.0,2025-09-21T11:49:24.909,20.0,20.494,19.487905375566704
661363,58500,4900.0,2025-09-21T11:49:25.010,20.0,20.494,19.531904447457027
661463,58600,5000.0,2025-09-21T11:49:25.110,20.0,20.494,19.573979328242263
661563,58700,5100.0,2025-09-21T11:49:25.210,20.0,20.477,19.61347071452961
661663,58800,5200.0,2025-09-21T11:49:25.309,20.0,20.494,19.651978495400385
661763,58900,5300.0,2025-09-21T11:49:25.410,20.0,20.494,19.688802233261963
661863,59000,5400.0,2025-09-21T11:49:25.510,20.0,20.494,19.724015575590066
661963,59100,5500.0,2025-09-21T11:49:25.610,20.0,20.494,19.757688949069347
662063,59200,5600.0,2025-09-21T11:49:25.710,20.0,20.494,19.789889700446768
662163,59300,5700.0,2025-09-21T11:49:25.810,20.0,20.494,19.82068223122508
662263,59400,5800.0,2025-09-21T11:49:25.910,20.0,20.494,19.850128126465844
662363,59500,5900.0,2025-09-21T11:49:26.010,20.0,20.494,19.87828627795954
662463,59600,6000.0,2025-09-21T11:49:26.109,20.0,20.494,19.905213002009152
662563,59700,6100.0,2025-09-21T11:49:26.210,20.0,20.494,19.930962152062783
662663,59800,6200.0,2025-09-21T11:49:26.310,20.0,20.494,19.95558522642054
662763,59900,6300.0,2025-09-21T11:49:26.410,20.0,20.494,19.979131471231135
662863,60000,6400.0,2025-09-21T11:49:26.510,20.0,20.494,20.001647978984195
662963,60100,6500.0,2025-09-21T11:49:26.610,20.0,20.494,20.023179782695223
663063,60200,6600.0,2025-09-21T11:49:26.710,20.0,20.494,20.04376994597164
663163,60300,6700.0,2025-09-21T11:49:26.810,20.0,20.494,20.06345964914
663263,60400,6800.0,2025-09-21T11:49:26.910,20.0,20.494,20.082288271606643
663363,60500,6900.0,2025-09-21T11:49:27.010,20.0,20.494,20.1002934706165
663463,60600,7000.0,2025-09-21T11:49:27.110,20.0,20.494,20.117511256567585
663563,60700,7100.0,2025-09-21T11:49:27.210,20.0,20.494,20.13397606503181
663663,60800,7200.0,2025-09-21T11:49:27.310,20.0,20.494,20.149720825626098
663763,60900,7300.0,2025-09-21T11:49:27.410,20.0,20.494,20.164777027871637
663863,61000,7400.0,2025-09-21T11:49:27.510,20.0,20.494,20.17917478417292
663963,61100,7500.0,2025-09-21T11:49:27.610,20.0,20.494,20.192942890042545
664063,61200,7600.0,2025-09-21T11:49:27.710,20.0,20.494,20.20610888169226
664163,61300,7700.0,2025-09-21T11:49:27.810,20.0,20.494,20.218699091105357
664263,61400,7800.0,2025-09-21T11:49:27.910,20.0,20.494,20.230738698700666
664363,61500,7900.0,2025-09-21T11:49:28.010,20.0,20.494,20.242251783693376
664463,61600,8000.0,2025-09-21T11:49:28.110,20.0,20.477,20.252517919099095
664563,61700,8100.0,2025-09-21T11:49:28.210,20.0,20.477,20.26233509034301
664663,61800,8200.0,2025-09-21T11:49:28.310,20.0,20.494,20.27246638492199
664763,61900,8300.0,2025-09-21T11:49:28.410,20.0,20.477,20.281411159116438
664863,62000,8400.0,2025-09-21T11:49:28.510,20.0,20.477,20.289964755629118
664963,62100,8500.0,2025-09-21T11:49:28.610,20.0,20.477,20.29814428165306
665063,62200,8600.0,2025-09-21T11:49:28.710,20.0,20.477,20.305966096240304
665163,62300,8700.0,2025-09-21T11:49:28.810,20.0,20.494,20.314189296174405
665263,62400,8800.0,2025-09-21T11:49:28.910,20.0,20.477,20.32130942154648
665363,62500,8900.0,2025-09-21T11:49:29.010,20.0,20.494,20.328861618916026
665463,62600,9000.0,2025-09-21T11:49:29.110,20.0,20.494,20.3360835395234
665563,62700,9100.0,2025-09-21T11:49:29.209,20.0,20.494,20.34298962720982
665663,62800,9200.0,2025-09-21T11:49:29.310,20.0,20.477,20.34885024099629
665763,62900,9300.0,2025-09-21T11:49:29.410,20.0,20.494,20.355198008419123
665863,63000,9400.0,2025-09-21T11:49:29.509,20.0,20.477,20.36052471870442
665963,63100,9500.0,2025-09-21T11:49:29.610,20.0,20.477,20.365618478427123
666063,63200,9600.0,2025-09-21T11:49:29.710,20.0,20.477,20.370489475106684
666163,63300,9700.0,2025-09-21T11:49:29.810,20.0,20.494,20.375890903890834
666263,63400,9800.0,2025-09-21T11:49:29.910,20.0,20.494,20.381056114482764
666363,63500,9900.0,2025-09-21T11:49:30.010,20.0,20.477,20.385251984149285
666463,63600,10000.0,2025-09-21T11:49:30.110,20.0,20.477,20.389264357784104
666563,63700,10100.0,2025-09-21T11:49:30.210,20.0,20.494,20.393844713288868
666663,63800,10200.0,2025-09-21T11:49:30.310,20.0,20.477,20.39748130506583
666763,63900,10300.0,2025-09-21T11:49:30.410,20.0,20.494,20.401702312607306
666863,64000,10400.0,2025-09-21T11:49:30.509,20.0,20.494,20.405738724773993
666963,64100,10500.0,2025-09-21T11:49:30.609,20.0,20.477,20.408855161235852
667063,64200,10600.0,2025-09-21T11:49:30.710,20.0,20.477,20.411835308020184
667163,64300,10700.0,2025-09-21T11:49:30.810,20.0,20.477,20.414685125420554
667263,64400,10800.0,2025-09-21T11:49:30.909,20.0,20.477,20.417410313071766
667363,64500,10900.0,2025-09-21T11:49:31.009,20.0,20.477,20.420016321349124
667463,64600,11000.0,2025-09-21T11:49:31.109,20.0,20.477,20.422508362269177
667563,64700,11100.0,2025-09-21T11:49:31.209,20.0,20.477,20.42489141991377
667663,64800,11200.0,2025-09-21T11:49:31.310,20.0,20.477,20.427170260398192
667763,64900,11300.0,2025-09-21T11:49:31.410,20.0,20.477,20.42934944140341
667863,65000,11400.0,2025-09-21T11:49:31.509,20.0,20.477,20.431433321291433
667963,65100,11500.0,2025-09-21T11:49:31.609,20.0,20.477,20.43342606782204
668063,65200,11600.0,2025-09-21T11:49:31.710,20.0,20.477,20.435331666488292
668163,65300,11700.0,2025-09-21T11:49:31.810,20.0,20.477,20.43715392848752
668263,65400,11800.0,2025-09-21T11:49:31.910,20.0,20.477,20.43889649834372
668363,65500,11900.0,2025-09-21T11:49:32.009,20.0,20.477,20.44056286119661
668463,65600,12000.0,2025-09-21T11:49:32.110,20.0,20.494,20.44289980292627
668563,65700,12100.0,2025-09-21T11:49:32.210,20.0,20.494,20.44513454426178
668663,65800,12200.0,2025-09-21T11:49:32.310,20.0,20.477,20.446528101531438
668763,65900,12300.0,2025-09-21T11:49:32.409,20.0,20.494,20.448604168158536
668863,66000,12400.0,2025-09-21T11:49:32.510,20.0,20.494,20.45058944312195
668963,66100,12500.0,2025-09-21T11:49:32.609,20.0,20.494,20.452487896971608
669063,66200,12600.0,2025-09-21T11:49:32.710,20.0,20.494,20.45430332661521
669163,66300,12700.0,2025-09-21T11:49:32.810,20.0,20.494,20.456039362912044
669263,66400,12800.0,2025-09-21T11:49:32.910,20.0,20.494,20.4576994779347
669363,66500,12900.0,2025-09-21T11:49:33.010,20.0,20.494,20.459286991913224
669463,66600,13000.0,2025-09-21T11:49:33.110,20.0,20.494,20.460805079875577
669563,66700,13100.0,2025-09-21T11:49:33.210,20.0,20.443,20.460026418534554
669663,66800,13200.0,2025-09-21T11:49:33.310,20.0,20.494,20.461512169493727
669763,66900,13300.0,2025-09-21T11:49:33.410,20.0,20.494,20.462932944791888
669863,67000,13400.0,2025-09-21T11:49:33.510,20.0,20.494,20.46429158597963
669963,67100,13500.0,2025-09-21T11:49:33.610,20.0,20.494,20.465590810339332
670063,67200,13600.0,2025-09-21T11:49:33.709,20.0,20.494,20.466833216319714
682763,79900,0.0,2025-09-21T11:49:46.410,30.0,29.927,20.88055032433428
682863,80000,100.0,2025-09-21T11:49:46.510,30.0,29.927,21.276174532997516
682963,80100,200.0,2025-09-21T11:49:46.610,30.0,29.927,21.654497090726746
683063,80200,300.0,2025-09-21T11:49:46.709,30.0,29.927,22.01627464263743
683163,80300,400.0,2025-09-21T11:49:46.809,30.0,29.927,22.36223074383339
683263,80400,500.0,2025-09-21T11:49:46.910,30.0,29.927,22.693057306517016
683363,80500,600.0,2025-09-21T11:49:47.010,30.0,29.927,23.009415983813675
683463,80600,700.0,2025-09-21T11:49:47.110,30.0,29.927,23.31193949307796
683563,80700,800.0,2025-09-21T11:49:47.210,30.0,29.927,23.601232881328404
683663,80800,900.0,2025-09-21T11:49:47.310,30.0,29.927,23.877874735341504
683763,80900,1000.0,2025-09-21T11:49:47.409,30.0,29.91,24.14167488567091
683863,81000,1100.0,2025-09-21T11:49:47.510,30.0,29.927,24.394681838926033
683963,81100,1200.0,2025-09-21T11:49:47.609,30.0,29.875,24.63435006385739
684063,81200,1300.0,2025-09-21T11:49:47.710,30.0,29.858,24.862793535762084
684163,81300,1400.0,2025-09-21T11:49:47.810,30.0,29.858,25.081246594738303
684263,81400,1500.0,2025-09-21T11:49:47.910,30.0,29.858,25.290146146904
684363,81500,1600.0,2025-09-21T11:49:48.009,30.0,29.858,25.489909991363504
684463,81600,1700.0,2025-09-21T11:49:48.109,30.0,29.91,25.683211747807356
684563,81700,1800.0,2025-09-21T11:49:48.210,30.0,29.927,25.8688033809012
684663,81800,1900.0,2025-09-21T11:49:48.310,30.0,29.927,26.04627862075684
684763,81900,2000.0,2025-09-21T11:49:48.410,30.0,29.91,26.215248964699622
684863,82000,2100.0,2025-09-21T11:49:48.510,30.0,29.91,26.376829806571802
684963,82100,2200.0,2025-09-21T11:49:48.609,30.0,29.91,26.531344308057125
685063,82200,2300.0,2025-09-21T11:49:48.710,30.0,29.91,26.679101498158563
685163,82300,2400.0,2025-09-21T11:49:48.810,30.0,29.91,26.82039689125632
685263,82400,2500.0,2025-09-21T11:49:48.910,30.0,29.91,26.955513078136587
685363,82500,2600.0,2025-09-21T11:49:49.009,30.0,29.91,27.084720291173127
685463,82600,2700.0,2025-09-21T11:49:49.110,30.0,29.91,27.208276944792015
685563,82700,2800.0,2025-09-21T11:49:49.209,30.0,29.91,27.326430152300485
685663,82800,2900.0,2025-09-21T11:49:49.310,30.0,29.91,27.439416220113557
685763,82900,3000.0,2025-09-21T11:49:49.409,30.0,29.91,27.547461120366858
685863,83000,3100.0,2025-09-21T11:49:49.510,30.0,29.91,27.65078094286089
685963,83100,3200.0,2025-09-21T11:49:49.609,30.0,29.91,27.749582327240645
686063,83200,3300.0,2025-09-21T11:49:49.710,30.0,29.91,27.844062876274883
686163,83300,3400.0,2025-09-21T11:49:49.810,30.0,29.91,27.934411551061668
686263,83400,3500.0,2025-09-21T11:49:49.909,30.0,29.91,28.02080904895058
686363,83500,3600.0,2025-09-21T11:49:50.009,30.0,29.91,28.10342816493739
686463,83600,3700.0,2025-09-21T11:49:50.110,30.0,29.858,28.180160045252457
686563,83700,3800.0,2025-09-21T11:49:50.209,30.0,29.858,28.253536245658026
686663,83800,3900.0,2025-09-21T11:49:50.309,30.0,29.858,28.32370351855491
686763,83900,4000.0,2025-09-21T11:49:50.410,30.0,29.858,28.390802198488906
686863,84000,4100.0,2025-09-21T11:49:50.510,30.0,29.858,28.45496648281988
686963,84100,4200.0,2025-09-21T11:49:50.610,30.0,29.858,28.516324700116495
687063,84200,4300.0,2025-09-21T11:49:50.710,30.0,29.858,28.574999566813343
687163,84300,4400.0,2025-09-21T11:49:50.810,30.0,29.858,28.631108432643817
687263,84400,4500.0,2025-09-21T11:49:50.910,30.0,29.858,28.68476351533958
687363,84500,4600.0,2025-09-21T11:49:51.010,30.0,29.858,28.73607212506602
687463,84600,4700.0,2025-09-21T11:49:51.110,30.0,29.858,28.785136879042593
687563,84700,4800.0,2025-09-21T11:49:51.210,30.0,29.858,28.83205590677725
687663,84800,4900.0,2025-09-21T11:49:51.310,30.0,29.858,28.876923046325462
687763,84900,5000.0,2025-09-21T11:49:51.409,30.0,29.858,28.919828031966325
687863,85000,5100.0,2025-09-21T11:49:51.510,30.0,29.858,28.96085667367112
687963,85100,5200.0,2025-09-21T11:49:51.610,30.0,29.858,29.000091028723258
688063,85200,5300.0,2025-09-21T11:49:51.710,30.0,29.858,29.03760956583284
688163,85300,5400.0,2025-09-21T11:49:51.810,30.0,29.858,29.07348732207409
688263,85400,5500.0,2025-09-21T11:49:51.910,30.0,29.858,29.10779605295949
688363,85500,5600.0,2025-09-21T11:49:52.009,30.0,29.858,29.140604375950808
688463,85600,5700.0,2025-09-21T11:49:52.109,30.0,29.858,29.17197790769403
688563,85700,5800.0,2025-09-21T11:49:52.210,30.0,29.858,29.201979395252636
688663,85800,5900.0,2025-09-21T11:49:52.309,30.0,29.858,29.230668841601748
688763,85900,6000.0,2025-09-21T11:49:52.409,30.0,29.858,29.258103625634064
688863,86000,6100.0,2025-09-21T11:49:52.510,30.0,29.858,29.284338616917648
688963,86100,6200.0,2025-09-21T11:49:52.609,30.0,29.875,29.310169738589444
689063,86200,6300.0,2025-09-21T11:49:52.710,30.0,29.858,29.33412774658404
689163,86300,6400.0,2025-09-21T11:49:52.809,30.0,29.858,29.357038010071808
689263,86400,6500.0,2025-09-21T11:49:52.910,30.0,29.858,29.378946349579717
689363,86500,6600.0,2025-09-21T11:49:53.010,30.0,29.875,29.400640034941162
689463,86600,6700.0,2025-09-21T11:49:53.110,30.0,29.875,29.42138500037249
689563,86700,6800.0,2025-09-21T11:49:53.210,30.0,29.858,29.440479282650184
689663,86800,6900.0,2025-09-21T11:49:53.310,30.0,29.858,29.45873852349318
689763,86900,7000.0,2025-09-21T11:49:53.410,30.0,29.858,29.476199241383163
689863,87000,7100.0,2025-09-21T11:49:53.509,30.0,29.875,29.493639810910288
689963,87100,7200.0,2025-09-21T11:49:53.610,30.0,29.875,29.510317660059233
690063,87200,7300.0,2025-09-21T11:49:53.709,30.0,29.858,29.525522691373922
690163,87300,7400.0,2025-09-21T11:49:53.810,30.0,29.858,29.54006276807136
690263,87400,7500.0,2025-09-21T11:49:53.910,30.0,29.858,29.553966970304938
690363,87500,7600.0,2025-09-21T11:49:54.010,30.0,29.858,29.567263106479125
690463,87600,7700.0,2025-09-21T11:49:54.110,30.0,29.858,29.57997776886627
690563,87700,7800.0,2025-09-21T11:49:54.210,30.0,29.875,29.592879839945528
690663,87800,7900.0,2025-09-21T11:49:54.310,30.0,29.858,29.604474217550298
690763,87900,8000.0,2025-09-21T11:49:54.410,30.0,29.875,29.616304996744546
690863,88000,8100.0,2025-09-21T11:49:54.510,30.0,29.858,29.626874932777906
690963,88100,8200.0,2025-09-21T11:49:54.610,30.0,29.875,29.637726071831196
691063,88200,8300.0,2025-09-21T11:49:54.709,30.0,29.858,29.647359209873773
691163,88300,8400.0,2025-09-21T11:49:54.810,30.0,29.875,29.657314519490473
691263,88400,8500.0,2025-09-21T11:49:54.910,30.0,29.875,29.666834458146155
