t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_kalman_cm
691363,88500,8600.0,2025-09-21T11:49:55.010,30.0,29.875,29.67593806571813
691463,88600,8700.0,2025-09-21T11:49:55.110,30.0,29.858,29.683900096267166
691563,88700,8800.0,2025-09-21T11:49:55.210,30.0,29.875,29.692257380163113
691663,88800,8900.0,2025-09-21T11:49:55.310,30.0,29.858,29.69950572566501
691763,88900,9000.0,2025-09-21T11:49:55.410,30.0,29.858,29.706437082618237
691863,89000,9100.0,2025-09-21T11:49:55.510,30.0,29.858,29.7130653137367
691963,89100,9200.0,2025-09-21T11:49:55.610,30.0,29.875,29.72014712863701
692063,89200,9300.0,2025-09-21T11:49:55.710,30.0,29.875,29.726919237794593
692163,89300,9400.0,2025-09-21T11:49:55.809,30.0,29.875,29.733395185427767
692263,89400,9500.0,2025-09-21T11:49:55.910,30.0,29.858,29.73884447027742
692363,89500,9600.0,2025-09-21T11:49:56.010,30.0,29.875,29.744798897222005
692463,89600,9700.0,2025-09-21T11:49:56.110,30.0,29.858,29.74974946880666
692563,89700,9800.0,2025-09-21T11:49:56.210,30.0,29.875,29.7552269924833
692663,89800,9900.0,2025-09-21T11:49:56.310,30.0,29.875,29.76046497014491
692763,89900,10000.0,2025-09-21T11:49:56.409,30.0,29.875,29.765473877746807
692863,90000,10100.0,2025-09-21T11:49:56.510,30.0,29.858,29.769520279949823
692963,90100,10200.0,2025-09-21T11:49:56.610,30.0,29.858,29.77338972271274
693063,90200,10300.0,2025-09-21T11:49:56.710,30.0,29.858,29.77708994492108
693163,90300,10400.0,2025-09-21T11:49:56.809,30.0,29.875,29.78137180017364
693263,90400,10500.0,2025-09-21T11:49:56.909,30.0,29.875,29.78546639902655
693363,90500,10600.0,2025-09-21T11:49:57.010,30.0,29.858,29.788638477523136
693463,90600,10700.0,2025-09-21T11:49:57.109,30.0,29.875,29.792415286129142
693563,90700,10800.0,2025-09-21T11:49:57.210,30.0,29.858,29.79528347215303
693663,90800,10900.0,2025-09-21T11:49:57.309,30.0,29.875,29.7987696782756
693763,90900,11000.0,2025-09-21T11:49:57.410,30.0,29.875,29.802103423754723
693863,91000,11100.0,2025-09-21T11:49:57.509,30.0,29.875,29.805291376081353
693963,91100,11200.0,2025-09-21T11:49:57.610,30.0,29.875,29.808339911160147
694063,91200,11300.0,2025-09-21T11:49:57.710,30.0,29.858,29.810511672906888
694163,91300,11400.0,2025-09-21T11:49:57.810,30.0,29.858,29.81258845799944
694263,91400,11500.0,2025-09-21T11:49:57.910,30.0,29.858,29.81457442000799
694363,91500,11600.0,2025-09-21T11:49:58.010,30.0,29.858,29.81647353085656
694463,91600,11700.0,2025-09-21T11:49:58.109,30.0,29.858,29.81828958876684
694563,91700,11800.0,2025-09-21T11:49:58.209,30.0,29.858,29.820026225854654
694663,91800,11900.0,2025-09-21T11:49:58.309,30.0,29.858,29.821686915394178
694763,91900,12000.0,2025-09-21T11:49:58.409,30.0,29.858,29.82327497876449
694863,92000,12100.0,2025-09-21T11:49:58.510,30.0,29.875,29.82553704524671
694963,92100,12200.0,2025-09-21T11:49:58.610,30.0,29.875,29.82770018581942
695063,92200,12300.0,2025-09-21T11:49:58.710,30.0,29.858,29.829025273609393
695163,92300,12400.0,2025-09-21T11:49:58.810,30.0,29.875,29.83103586510096
695263,92400,12500.0,2025-09-21T11:49:58.910,30.0,29.875,29.83295852832273
695363,92500,12600.0,2025-09-21T11:49:59.009,30.0,29.875,29.834797108601148
695463,92600,12700.0,2025-09-21T11:49:59.109,30.0,29.858,29.83581182994239
695563,92700,12800.0,2025-09-21T11:49:59.210,30.0,29.875,29.837525628097893
695663,92800,12900.0,2025-09-21T11:49:59.309,30.0,29.858,29.838421024355217
695763,92900,13000.0,2025-09-21T11:49:59.410,30.0,29.875,29.840020715815626
695863,93000,13100.0,2025-09-21T11:49:59.509,30.0,29.875,29.841550448707665
695963,93100,13200.0,2025-09-21T11:49:59.610,30.0,29.875,29.843013282497118
696063,93200,13300.0,2025-09-21T11:49:59.710,30.0,29.875,29.844412142851567
696163,93300,13400.0,2025-09-21T11:49:59.809,30.0,29.875,29.84574982749172
696263,93400,13500.0,2025-09-21T11:49:59.909,30.0,29.875,29.847029011786855
696363,93500,13600.0,2025-09-21T11:50:00.010,30.0,29.875,29.848252254105564
696463,93600,13700.0,2025-09-21T11:50:00.109,30.0,29.858,29.84867854777811
696563,93700,13800.0,2025-09-21T11:50:00.209,30.0,29.875,29.84982965170059
696663,93800,13900.0,2025-09-21T11:50:00.310,30.0,29.875,29.850930414926466
696763,93900,14000.0,2025-09-21T11:50:00.410,30.0,29.875,29.851983038982198
696863,94000,14100.0,2025-09-21T11:50:00.509,30.0,29.875,29.852989629115893
696963,94100,14200.0,2025-09-21T11:50:00.610,30.0,29.875,29.85395219850782
697063,94200,14300.0,2025-09-21T11:50:00.709,30.0,29.875,29.854872672296764
697163,94300,14400.0,2025-09-21T11:50:00.809,30.0,29.875,29.855752891430303
697263,94400,14500.0,2025-09-21T11:50:00.909,30.0,29.875,29.8565946163467
697363,94500,14600.0,2025-09-21T11:50:01.010,30.0,29.875,29.85739953049579
697463,94600,14700.0,2025-09-21T11:50:01.110,30.0,29.875,29.858169243705873
697563,94700,14800.0,2025-09-21T11:50:01.209,30.0,29.875,29.858905295403368
697663,94800,14900.0,2025-09-21T11:50:01.309,30.0,29.875,29.85960915769167
697763,94900,15000.0,2025-09-21T11:50:01.410,30.0,29.875,29.86028223829535
697863,95000,15100.0,2025-09-21T11:50:01.509,30.0,29.875,29.860925883375625
697963,95100,15200.0,2025-09-21T11:50:01.609,30.0,29.875,29.86154138022265
698063,95200,15300.0,2025-09-21T11:50:01.710,30.0,29.875,29.86212995983012
698163,95300,15400.0,2025-09-21T11:50:01.809,30.0,29.875,29.86269279935725
698263,95400,15500.0,2025-09-21T11:50:01.910,30.0,29.875,29.8632310244831
698363,95500,15600.0,2025-09-21T11:50:02.010,30.0,29.875,29.863745711657913
698463,95600,15700.0,2025-09-21T11:50:02.109,30.0,29.875,29.864237890256042
698563,95700,15800.0,2025-09-21T11:50:02.210,30.0,29.875,29.864708544634684
698663,95800,15900.0,2025-09-21T11:50:02.309,30.0,29.875,29.865158616102594
698763,95900,16000.0,2025-09-21T11:50:02.409,30.0,29.875,29.865589004802708
698863,96000,16100.0,2025-09-21T11:50:02.509,30.0,29.875,29.866000571512426
698963,96100,16200.0,2025-09-21T11:50:02.610,30.0,29.875,29.86639413936517
699063,96200,16300.0,2025-09-21T11:50:02.709,30.0,29.875,29.866770495496645
699163,96300,16400.0,2025-09-21T11:50:02.810,30.0,29.875,29.867130392619114
699263,96400,16500.0,2025-09-21T11:50:02.909,30.0,29.875,29.867474550526822
699363,96500,16600.0,2025-09-21T11:50:03.010,30.0,29.875,29.867803657535582
699463,96600,16700.0,2025-09-21T11:50:03.110,30.0,29.875,29.868118371859413
699563,96700,16800.0,2025-09-21T11:50:03.210,30.0,29.875,29.868419322926965
699663,96800,16900.0,2025-09-21T11:50:03.309,30.0,29.875,29.86870711264037
699763,96900,17000.0,2025-09-21T11:50:03.409,30.0,29.875,29.868982316579054
699863,97000,17100.0,2025-09-21T11:50:03.510,30.0,29.875,29.8692454851509
699963,97100,17200.0,2025-09-21T11:50:03.609,30.0,29.875,29.869497144693042
700063,97200,17300.0,2025-09-21T11:50:03.709,30.0,29.875,29.869737798524575
700163,97300,17400.0,2025-09-21T11:50:03.809,30.0,29.875,29.869967927953155
700263,97400,17500.0,2025-09-21T11:50:03.910,30.0,29.875,29.870187993237643
700363,97500,17600.0,2025-09-21T11:50:04.009,30.0,29.875,29.870398434508605
700463,97600,17700.0,2025-09-21T11:50:04.110,30.0,29.875,29.870599672648584
700563,97700,17800.0,2025-09-21T11:50:04.209,30.0,29.875,29.87079211013386
700663,97800,17900.0,2025-09-21T11:50:04.309,30.0,29.875,29.870976131839402
700763,97900,18000.0,2025-09-21T11:50:04.409,30.0,29.875,29.871152105808626
700863,98000,18100.0,2025-09-21T11:50:04.509,30.0,29.875,29.871320383989467
700963,98100,18200.0,2025-09-21T11:50:04.610,30.0,29.875,29.871481302938285
701063,98200,18300.0,2025-09-21T11:50:04.709,30.0,29.875,29.87163518449298
701163,98300,18400.0,2025-09-21T11:50:04.809,30.0,29.875,29.87178233641666
701263,98400,18500.0,2025-09-21T11:50:04.909,30.0,29.875,29.871923053013177
701363,98500,18600.0,2025-09-21T11:50:05.009,30.0,29.875,29.87205761571572
701463,98600,18700.0,2025-09-21T11:50:05.110,30.0,29.875,29.87218629364969
701563,98700,18800.0,2025-09-21T11:50:05.209,30.0,29.875,29.87230934417096
701663,98800,18900.0,2025-09-21T11:50:05.309,30.0,29.875,29.872427013380577
701763,98900,19000.0,2025-09-21T11:50:05.409,30.0,29.875,29.87253953661695
701863,99000,19100.0,2025-09-21T11:50:05.510,30.0,29.875,29.87264713892656
701963,99100,19200.0,2025-09-21T11:50:05.609,30.0,29.875,29.872750035514024
702063,99200,19300.0,2025-09-21T11:50:05.710,30.0,29.875,29.872848432172514
702163,99300,19400.0,2025-09-21T11:50:05.809,30.0,29.875,29.87294252569535
702263,99400,19500.0,2025-09-21T11:50:05.909,30.0,29.875,29.873032504269577
702363,99500,19600.0,2025-09-21T11:50:06.009,30.0,29.875,29.873118547852343
702463,99600,19700.0,2025-09-21T11:50:06.109,30.0,29.875,29.873200828530813
702563,99700,19800.0,2025-09-21T11:50:06.209,30.0,29.875,29.873279510866343
702663,99800,19900.0,2025-09-21T11:50:06.309,30.0,29.875,29.87335475222361
702763,99900,20000.0,2025-09-21T11:50:06.410,30.0,29.875,29.873426703085318
702863,100000,20100.0,2025-09-21T11:50:06.509,30.0,29.875,29.8734955073532
702963,100100,20200.0,2025-09-21T11:50:06.609,30.0,29.875,29.87356130263579
703063,100200,20300.0,2025-09-21T11:50:06.708,30.0,29.875,29.87362422052365
703163,100300,20400.0,2025-09-21T11:50:06.809,30.0,29.875,29.873684386852556
703263,100400,20500.0,2025-09-21T11:50:06.909,30.0,29.875,29.87374192195517
703363,100500,20600.0,2025-09-21T11:50:07.009,30.0,29.875,29.87379694090169
703463,100600,20700.0,2025-09-21T11:50:07.109,30.0,29.875,29.873849553730018
703563,100700,20800.0,2025-09-21T11:50:07.209,30.0,29.875,29.873899865665805
703663,100800,20900.0,2025-09-21T11:50:07.310,30.0,29.875,29.87394797733292
703763,100900,21000.0,2025-09-21T11:50:07.409,30.0,29.875,29.873993984954705
703863,101000,21100.0,2025-09-21T11:50:07.509,30.0,29.875,29.874037980546397
703963,101100,21200.0,2025-09-21T11:50:07.609,30.0,29.875,29.87408005209918
704063,101200,21300.0,2025-09-21T11:50:07.709,30.0,29.875,29.874120283756167
704163,101300,21400.0,2025-09-21T11:50:07.809,30.0,29.875,29.874158755980663
704263,101400,21500.0,2025-09-21T11:50:07.909,30.0,29.875,29.87419554571712
704363,101500,21600.0,2025-09-21T11:50:08.009,30.0,29.824,29.872000367081885
704463,101600,21700.0,2025-09-21T11:50:08.109,30.0,29.875,29.87213154864394
704563,101700,21800.0,2025-09-21T11:50:08.209,30.0,29.875,29.87225699330328
704663,101800,21900.0,2025-09-21T11:50:08.309,30.0,29.875,29.87237695194923
704763,101900,22000.0,2025-09-21T11:50:08.409,30.0,29.875,29.87249166449908
704863,102000,22100.0,2025-09-21T11:50:08.509,30.0,29.875,29.872601360377928
704963,102100,22200.0,2025-09-21T11:50:08.609,30.0,29.875,29.87270625897753
705063,102200,22300.0,2025-09-21T11:50:08.708,30.0,29.875,29.872806570095086
712563,109700,0.0,2025-09-21T11:50:16.210,40.0,39.719,30.303405603274875
712663,109800,100.0,2025-09-21T11:50:16.310,40.0,39.719,30.715173447661215
712763,109900,200.0,2025-09-21T11:50:16.409,40.0,39.719,31.108933638942876
712863,110000,300.0,2025-09-21T11:50:16.509,40.0,39.771,31.48774778950404
712963,110100,400.0,2025-09-21T11:50:16.609,40.0,39.771,31.849995435644217
713063,110200,500.0,2025-09-21T11:50:16.709,40.0,39.788,32.19714452581006
713163,110300,600.0,2025-09-21T11:50:16.810,40.0,39.771,32.52836845187314
713263,110400,700.0,2025-09-21T11:50:16.909,40.0,39.771,32.84510711483997
713363,110500,800.0,2025-09-21T11:50:17.010,40.0,40.148,33.16448115904822
713463,110600,900.0,2025-09-21T11:50:17.109,40.0,40.148,33.469888165574574
713563,110700,1000.0,2025-09-21T11:50:17.210,40.0,39.788,33.74619523457471
713663,110800,1100.0,2025-09-21T11:50:17.310,40.0,39.788,34.010418694043985
713763,110900,1200.0,2025-09-21T11:50:17.409,40.0,39.788,34.26308699090135
713863,111000,1300.0,2025-09-21T11:50:17.510,40.0,39.771,34.50396200858614
713963,111100,1400.0,2025-09-21T11:50:17.610,40.0,39.771,34.73430295028811
714063,111200,1500.0,2025-09-21T11:50:17.709,40.0,40.148,34.971057664902396
714163,111300,1600.0,2025-09-21T11:50:17.810,40.0,40.148,35.19745849484649
714263,111400,1700.0,2025-09-21T11:50:17.909,40.0,40.148,35.41395824178027
714363,111500,1800.0,2025-09-21T11:50:18.010,40.0,39.719,35.60222864618425
714463,111600,1900.0,2025-09-21T11:50:18.109,40.0,39.719,35.7822655078806
714563,111700,2000.0,2025-09-21T11:50:18.209,40.0,39.788,35.95744644574871
714663,111800,2100.0,2025-09-21T11:50:18.309,40.0,39.771,36.12422282335394
714763,111900,2200.0,2025-09-21T11:50:18.410,40.0,39.771,36.283705646605874
714863,112000,2300.0,2025-09-21T11:50:18.510,40.0,40.148,36.452701048162766
714963,112100,2400.0,2025-09-21T11:50:18.610,40.0,40.148,36.614305851815985
715063,112200,2500.0,2025-09-21T11:50:18.709,40.0,40.148,36.768843267172834
715163,112300,2600.0,2025-09-21T11:50:18.809,40.0,39.771,36.90013520205228
715263,112400,2700.0,2025-09-21T11:50:18.909,40.0,40.148,37.04217257434758
715363,112500,2800.0,2025-09-21T11:50:19.009,40.0,39.788,37.16225457793421
715463,112600,2900.0,2025-09-21T11:50:19.110,40.0,39.771,37.276341637522336
715563,112700,3000.0,2025-09-21T11:50:19.209,40.0,39.788,37.38618283353988
715663,112800,3100.0,2025-09-21T11:50:19.310,40.0,39.788,37.491220395224495
715763,112900,3200.0,2025-09-21T11:50:19.409,40.0,39.788,37.59166439769957
715863,113000,3300.0,2025-09-21T11:50:19.510,40.0,39.788,37.68771572897003
715963,113100,3400.0,2025-09-21T11:50:19.609,40.0,39.788,37.779566491698446
716063,113200,3500.0,2025-09-21T11:50:19.710,40.0,39.788,37.86740038741025
716163,113300,3600.0,2025-09-21T11:50:19.810,40.0,39.788,37.951393083896875
716263,113400,3700.0,2025-09-21T11:50:19.909,40.0,39.788,38.0317125665513
716363,113500,3800.0,2025-09-21T11:50:20.009,40.0,39.788,38.10851947433882
716463,113600,3900.0,2025-09-21T11:50:20.110,40.0,39.788,38.18196742107502
716563,113700,4000.0,2025-09-21T11:50:20.210,40.0,39.788,38.25220330265337
716663,113800,4100.0,2025-09-21T11:50:20.309,40.0,39.788,38.319367590837025
716763,113900,4200.0,2025-09-21T11:50:20.409,40.0,39.788,38.38359461420236
716863,114000,4300.0,2025-09-21T11:50:20.510,40.0,39.788,38.445012826796095
716963,114100,4400.0,2025-09-21T11:50:20.609,40.0,39.788,38.503745065043425
717063,114200,4500.0,2025-09-21T11:50:20.709,40.0,39.771,38.55916534026647
717163,114300,4600.0,2025-09-21T11:50:20.810,40.0,39.788,38.61290539932442
717263,114400,4700.0,2025-09-21T11:50:20.910,40.0,39.788,38.66429526918102
717363,114500,4800.0,2025-09-21T11:50:21.010,40.0,39.771,38.7126942764216
717463,114600,4900.0,2025-09-21T11:50:21.109,40.0,39.788,38.759720125369405
717563,114700,5000.0,2025-09-21T11:50:21.210,40.0,39.771,38.80394596141357
717663,114800,5100.0,2025-09-21T11:50:21.309,40.0,39.771,38.84623768938056
717763,114900,5200.0,2025-09-21T11:50:21.410,40.0,39.788,38.88742334588069
717863,115000,5300.0,2025-09-21T11:50:21.509,40.0,39.771,38.9260643959182
717963,115100,5400.0,2025-09-21T11:50:21.609,40.0,39.788,38.96375902790193
718063,115200,5500.0,2025-09-21T11:50:21.710,40.0,39.788,38.99980517794146
718163,115300,5600.0,2025-09-21T11:50:21.809,40.0,39.788,39.03427493833688
718263,115400,5700.0,2025-09-21T11:50:21.909,40.0,39.788,39.06723724860897
718363,115500,5800.0,2025-09-21T11:50:22.009,40.0,39.788,39.098758033378274
718463,115600,5900.0,2025-09-21T11:50:22.109,40.0,39.788,39.128900334214336
718563,115700,6000.0,2025-09-21T11:50:22.210,40.0,39.788,39.157724435718826
718663,115800,6100.0,2025-09-21T11:50:22.309,40.0,39.788,39.18528798609476
718763,115900,6200.0,2025-09-21T11:50:22.410,40.0,39.788,39.21164611244287
718863,116000,6300.0,2025-09-21T11:50:22.509,40.0,39.771,39.2361080778615
718963,116100,6400.0,2025-09-21T11:50:22.610,40.0,39.788,39.26024371259023
719063,116200,6500.0,2025-09-21T11:50:22.709,40.0,40.148,39.299067548601506
719163,116300,6600.0,2025-09-21T11:50:22.810,40.0,40.148,39.33619351970999
719263,116400,6700.0,2025-09-21T11:50:22.909,40.0,39.719,39.35293461884452
719363,116500,6800.0,2025-09-21T11:50:23.009,40.0,39.737,39.36973077290961
719463,116600,6900.0,2025-09-21T11:50:23.109,40.0,39.719,39.38500520282766
719563,116700,7000.0,2025-09-21T11:50:23.209,40.0,39.719,39.39961164315135
719663,116800,7100.0,2025-09-21T11:50:23.310,40.0,39.719,39.413579306761356
719763,116900,7200.0,2025-09-21T11:50:23.409,40.0,39.737,39.42772331467775
719863,117000,7300.0,2025-09-21T11:50:23.509,40.0,39.719,39.44046158353063
719963,117100,7400.0,2025-09-21T11:50:23.609,40.0,39.788,39.45566032070656
720063,117200,7500.0,2025-09-21T11:50:23.709,40.0,39.771,39.469450925369536
720163,117300,7600.0,2025-09-21T11:50:23.809,40.0,39.788,39.48338188503762
720263,117400,7700.0,2025-09-21T11:50:23.909,40.0,39.771,39.49596015532141
720363,117500,7800.0,2025-09-21T11:50:24.009,40.0,39.788,39.50873179907022
720463,117600,7900.0,2025-09-21T11:50:24.109,40.0,39.788,39.520944906417164
720563,117700,8000.0,2025-09-21T11:50:24.209,40.0,39.788,39.53262390357694
720663,117800,8100.0,2025-09-21T11:50:24.309,40.0,39.788,39.54379214854387
720763,117900,8200.0,2025-09-21T11:50:24.410,40.0,39.788,39.55447197780789
720863,118000,8300.0,2025-09-21T11:50:24.510,40.0,39.788,39.56468475102753
720963,118100,8400.0,2025-09-21T11:50:24.609,40.0,40.148,39.59019460760659
721063,118200,8500.0,2025-09-21T11:50:24.710,40.0,39.771,39.59810168638912
721163,118300,8600.0,2025-09-21T11:50:24.810,40.0,39.788,39.60640642169881
721263,118400,8700.0,2025-09-21T11:50:24.909,40.0,39.771,39.613604516697514
721363,118500,8800.0,2025-09-21T11:50:25.009,40.0,39.788,39.62123127388399
721463,118600,8900.0,2025-09-21T11:50:25.109,40.0,39.788,39.62852449361824
721563,118700,9000.0,2025-09-21T11:50:25.210,40.0,39.788,39.635498762339715
721663,118800,9100.0,2025-09-21T11:50:25.309,40.0,40.148,39.65791174244325
721763,118900,9200.0,2025-09-21T11:50:25.409,40.0,39.719,39.6605832870183
721863,119000,9300.0,2025-09-21T11:50:25.509,40.0,39.719,39.663137998167386
721963,119100,9400.0,2025-09-21T11:50:25.610,40.0,39.737,39.66636817100568
722063,119200,9500.0,2025-09-21T11:50:25.710,40.0,39.719,39.668669894493114
722163,119300,9600.0,2025-09-21T11:50:25.809,40.0,39.719,39.67087095776954
722263,119400,9700.0,2025-09-21T11:50:25.909,40.0,39.719,39.6729757629615
722363,119500,9800.0,2025-09-21T11:50:26.009,40.0,39.788,39.67800606483538
722463,119600,9900.0,2025-09-21T11:50:26.109,40.0,39.771,39.68207292568455
722563,119700,10000.0,2025-09-21T11:50:26.209,40.0,39.771,39.68596193238509
722663,119800,10100.0,2025-09-21T11:50:26.310,40.0,40.148,39.70616802996215
722763,119900,10200.0,2025-09-21T11:50:26.409,40.0,39.771,39.70900329658739
722863,120000,10300.0,2025-09-21T11:50:26.509,40.0,39.788,39.71245802296018
722963,120100,10400.0,2025-09-21T11:50:26.609,40.0,39.771,39.71501821222451
723063,120200,10500.0,2025-09-21T11:50:26.709,40.0,39.788,39.718209891067666
723163,120300,10600.0,2025-09-21T11:50:26.810,40.0,39.771,39.720518536538584
723263,120400,10700.0,2025-09-21T11:50:26.910,40.0,39.788,39.72346967223695
723363,120500,10800.0,2025-09-21T11:50:27.009,40.0,39.771,39.72554829412542
723463,120600,10900.0,2025-09-21T11:50:27.109,40.0,39.788,39.728279465756515
723563,120700,11000.0,2025-09-21T11:50:27.210,40.0,39.788,39.73089119631912
723663,120800,11100.0,2025-09-21T11:50:27.309,40.0,39.771,39.73264525611999
723763,120900,11200.0,2025-09-21T11:50:27.409,40.0,40.148,39.75080977344484
723863,121000,11300.0,2025-09-21T11:50:27.508,40.0,40.148,39.76817991031659
723963,121100,11400.0,2025-09-21T11:50:27.609,40.0,40.148,39.78479040700897
724063,121200,11500.0,2025-09-21T11:50:27.709,40.0,40.148,39.80067448451536
724163,121300,11600.0,2025-09-21T11:50:27.809,40.0,39.719,39.797102651977426
