t_ms,t_rel_ms_global,t_rel_ms_truth,host_time_iso,true_distance_cm,measured_dist_cm,dist_kalman_cm
724263,121400,11700.0,2025-09-21T11:50:27.909,40.0,39.719,39.79368702474344
724363,121500,11800.0,2025-09-21T11:50:28.009,40.0,39.719,39.79042077155894
724463,121600,11900.0,2025-09-21T11:50:28.109,40.0,39.719,39.78729735991757
724563,121700,12000.0,2025-09-21T11:50:28.209,40.0,39.719,39.784310542996025
724663,121800,12100.0,2025-09-21T11:50:28.309,40.0,39.719,39.78145434716047
724763,121900,12200.0,2025-09-21T11:50:28.409,40.0,39.719,39.77872306001924
724863,122000,12300.0,2025-09-21T11:50:28.509,40.0,39.719,39.77611121899805
724963,122100,12400.0,2025-09-21T11:50:28.610,40.0,39.719,39.77361360041485
725063,122200,12500.0,2025-09-21T11:50:28.709,40.0,39.719,39.77122520903248
725163,122300,12600.0,2025-09-21T11:50:28.809,40.0,40.148,39.78770252708154
725263,122400,12700.0,2025-09-21T11:50:28.909,40.0,39.719,39.784697991171406
725363,122500,12800.0,2025-09-21T11:50:29.009,40.0,39.719,39.78182485124361
725463,122600,12900.0,2025-09-21T11:50:29.109,40.0,39.719,39.7790773610183
725563,122700,13000.0,2025-09-21T11:50:29.209,40.0,39.719,39.77645002551503
725663,122800,13100.0,2025-09-21T11:50:29.309,40.0,40.131,39.791955395921775
725763,122900,13200.0,2025-09-21T11:50:29.409,40.0,40.148,39.80752613027474
725863,123000,13300.0,2025-09-21T11:50:29.509,40.0,39.719,39.80365465787489
725963,123100,13400.0,2025-09-21T11:50:29.609,40.0,39.771,39.80222658679241
726063,123200,13500.0,2025-09-21T11:50:29.709,40.0,39.771,39.80086096888351
726163,123300,13600.0,2025-09-21T11:50:29.808,40.0,39.771,39.79955507291238
736563,133700,0.0,2025-09-21T11:50:40.209,50.0,49.598,40.22806594285475
736663,133800,100.0,2025-09-21T11:50:40.310,50.0,49.649,40.64006730414595
736763,133900,200.0,2025-09-21T11:50:40.410,50.0,49.649,41.03405080004544
736863,134000,300.0,2025-09-21T11:50:40.510,50.0,49.615,41.40931749123627
736963,134100,400.0,2025-09-21T11:50:40.609,50.0,49.649,41.76965972371833
737063,134200,500.0,2025-09-21T11:50:40.709,50.0,49.649,42.114243275647816
737163,134300,600.0,2025-09-21T11:50:40.809,50.0,49.666,42.44450076728298
737263,134400,700.0,2025-09-21T11:50:40.909,50.0,49.666,42.760315260452714
737363,134500,800.0,2025-09-21T11:50:41.009,50.0,49.666,43.062318384143346
737463,134600,900.0,2025-09-21T11:50:41.109,50.0,49.666,43.35111414460227
737563,134700,1000.0,2025-09-21T11:50:41.209,50.0,49.666,43.627280133350396
737663,134800,1100.0,2025-09-21T11:50:41.309,50.0,50.027,43.90715612876109
737763,134900,1200.0,2025-09-21T11:50:41.409,50.0,50.044,44.17553588958367
737863,135000,1300.0,2025-09-21T11:50:41.509,50.0,50.044,44.43217872218543
737963,135100,1400.0,2025-09-21T11:50:41.609,50.0,50.044,44.67759791223155
738063,135200,1500.0,2025-09-21T11:50:41.709,50.0,49.632,44.89426649224315
738163,135300,1600.0,2025-09-21T11:50:41.809,50.0,49.632,45.101459605239235
738263,135400,1700.0,2025-09-21T11:50:41.909,50.0,49.666,45.30107854375455
738363,135500,1800.0,2025-09-21T11:50:42.009,50.0,49.666,45.49196763935737
738463,135600,1900.0,2025-09-21T11:50:42.109,50.0,49.666,45.67450867023891
738563,135700,2000.0,2025-09-21T11:50:42.209,50.0,49.684,45.84985390415379
738663,135800,2100.0,2025-09-21T11:50:42.309,50.0,49.684,46.01753084587698
738763,135900,2200.0,2025-09-21T11:50:42.409,50.0,49.684,46.17787484929193
738863,136000,2300.0,2025-09-21T11:50:42.509,50.0,49.684,46.33120660240546
738963,136100,2400.0,2025-09-21T11:50:42.609,50.0,49.684,46.4778327687238
739063,136200,2500.0,2025-09-21T11:50:42.710,50.0,49.666,46.61725941488672
739163,136300,2600.0,2025-09-21T11:50:42.809,50.0,49.666,46.75058857987941
739263,136400,2700.0,2025-09-21T11:50:42.909,50.0,50.044,46.8946178215821
739363,136500,2800.0,2025-09-21T11:50:43.009,50.0,49.632,47.01433049306897
739463,136600,2900.0,2025-09-21T11:50:43.109,50.0,49.632,47.12880782554197
739563,136700,3000.0,2025-09-21T11:50:43.209,50.0,49.615,47.23753532051168
739663,136800,3100.0,2025-09-21T11:50:43.309,50.0,49.615,47.341507886122415
739763,136900,3200.0,2025-09-21T11:50:43.409,50.0,49.615,47.440933467505396
739863,137000,3300.0,2025-09-21T11:50:43.510,50.0,49.632,47.53675436897776
739963,137100,3400.0,2025-09-21T11:50:43.610,50.0,49.615,47.627641326033704
740063,137200,3500.0,2025-09-21T11:50:43.709,50.0,49.632,47.715297018896095
740163,137300,3600.0,2025-09-21T11:50:43.809,50.0,49.632,47.799119305796275
740263,137400,3700.0,2025-09-21T11:50:43.910,50.0,49.632,47.87927583130805
740363,137500,3800.0,2025-09-21T11:50:44.009,50.0,49.684,47.95820100048406
740463,137600,3900.0,2025-09-21T11:50:44.109,50.0,49.632,48.03140047965942
740563,137700,4000.0,2025-09-21T11:50:44.210,50.0,49.632,48.101398759794094
740663,137800,4100.0,2025-09-21T11:50:44.309,50.0,49.632,48.16833583744836
740763,137900,4200.0,2025-09-21T11:50:44.410,50.0,49.615,48.23160213362315
740863,138000,4300.0,2025-09-21T11:50:44.509,50.0,49.632,48.292845087219554
740963,138100,4400.0,2025-09-21T11:50:44.609,50.0,49.632,48.3514097309904
741063,138200,4500.0,2025-09-21T11:50:44.709,50.0,49.615,48.406669741068846
741163,138300,4600.0,2025-09-21T11:50:44.809,50.0,49.632,48.460256543783814
741263,138400,4700.0,2025-09-21T11:50:44.909,50.0,49.615,48.51075640643197
741363,138500,4800.0,2025-09-21T11:50:45.009,50.0,49.615,48.55904778189299
741463,138600,4900.0,2025-09-21T11:50:45.109,50.0,49.632,48.60597070607218
741563,138700,5000.0,2025-09-21T11:50:45.208,50.0,49.615,48.65009811850913
741663,138800,5100.0,2025-09-21T11:50:45.308,50.0,49.632,48.69303918033747
741763,138900,5200.0,2025-09-21T11:50:45.409,50.0,49.615,48.73335886737212
741863,139000,5300.0,2025-09-21T11:50:45.508,50.0,49.632,48.772658725295884
741963,139100,5400.0,2025-09-21T11:50:45.608,50.0,49.632,48.81023990067024
742063,139200,5500.0,2025-09-21T11:50:45.708,50.0,49.632,48.846177555845934
742163,139300,5600.0,2025-09-21T11:50:45.809,50.0,49.632,48.88054356613332
742263,139400,5700.0,2025-09-21T11:50:45.909,50.0,49.632,48.913406663552976
742363,139500,5800.0,2025-09-21T11:50:46.010,50.0,49.632,48.94483257429974
742463,139600,5900.0,2025-09-21T11:50:46.110,50.0,49.666,48.97637105650385
742563,139700,6000.0,2025-09-21T11:50:46.209,50.0,50.044,49.02306118037121
742663,139800,6100.0,2025-09-21T11:50:46.310,50.0,50.044,49.06770942659931
742763,139900,6200.0,2025-09-21T11:50:46.409,50.0,49.666,49.093874192130365
742863,140000,6300.0,2025-09-21T11:50:46.509,50.0,50.044,49.13542560559592
742963,140100,6400.0,2025-09-21T11:50:46.609,50.0,50.044,49.175159870272665
743063,140200,6500.0,2025-09-21T11:50:46.709,50.0,50.044,49.21315645468996
743163,140300,6600.0,2025-09-21T11:50:46.809,50.0,50.044,49.24949135201663
743263,140400,6700.0,2025-09-21T11:50:46.910,50.0,50.044,49.28423723204734
743363,140500,6800.0,2025-09-21T11:50:47.010,50.0,49.632,49.29944578068315
743463,140600,6900.0,2025-09-21T11:50:47.109,50.0,49.615,49.31324576772595
743563,140700,7000.0,2025-09-21T11:50:47.209,50.0,49.615,49.32644224630421
743663,140800,7100.0,2025-09-21T11:50:47.309,50.0,49.615,49.33906160937508
743763,140900,7200.0,2025-09-21T11:50:47.410,50.0,50.044,49.369890354678056
743863,141000,7300.0,2025-09-21T11:50:47.509,50.0,49.632,49.3813530748314
743963,141100,7400.0,2025-09-21T11:50:47.609,50.0,49.632,49.392314501134415
744063,141200,7500.0,2025-09-21T11:50:47.709,50.0,50.044,49.420814362298685
744163,141300,7600.0,2025-09-21T11:50:47.809,50.0,49.632,49.43005004632856
744263,141400,7700.0,2025-09-21T11:50:47.909,50.0,49.632,49.438881830451095
744363,141500,7800.0,2025-09-21T11:50:48.009,50.0,49.615,49.446583925080155
744463,141600,7900.0,2025-09-21T11:50:48.109,50.0,49.632,49.45469264071375
744563,141700,8000.0,2025-09-21T11:50:48.210,50.0,49.632,49.462446741628774
744663,141800,8100.0,2025-09-21T11:50:48.309,50.0,49.632,49.469861736027056
744763,141900,8200.0,2025-09-21T11:50:48.409,50.0,49.632,49.47695245389739
744863,142000,8300.0,2025-09-21T11:50:48.509,50.0,49.632,49.48373307667552
744963,142100,8400.0,2025-09-21T11:50:48.609,50.0,49.632,49.490217165607
745063,142200,8500.0,2025-09-21T11:50:48.709,50.0,49.615,49.49567423571532
745163,142300,8600.0,2025-09-21T11:50:48.809,50.0,49.632,49.50163610744944
745263,142400,8700.0,2025-09-21T11:50:48.909,50.0,49.615,49.50659379824409
745363,142500,8800.0,2025-09-21T11:50:49.009,50.0,49.632,49.5120781297896
745463,142600,8900.0,2025-09-21T11:50:49.109,50.0,49.615,49.516579164440316
745563,142700,9000.0,2025-09-21T11:50:49.209,50.0,49.615,49.52088335741991
745663,142800,9100.0,2025-09-21T11:50:49.309,50.0,49.615,49.52499931711435
745763,142900,9200.0,2025-09-21T11:50:49.409,50.0,49.992,49.54542244245476
745863,143000,9300.0,2025-09-21T11:50:49.509,50.0,49.615,49.54846524566833
745963,143100,9400.0,2025-09-21T11:50:49.609,50.0,49.615,49.55137497937324
746063,143200,9500.0,2025-09-21T11:50:49.709,50.0,49.615,49.5541574630369
746163,143300,9600.0,2025-09-21T11:50:49.809,50.0,49.615,49.55681826162663
746263,143400,9700.0,2025-09-21T11:50:49.909,50.0,49.615,49.55936269673962
746363,143500,9800.0,2025-09-21T11:50:50.009,50.0,49.666,49.56402621670921
746463,143600,9900.0,2025-09-21T11:50:50.109,50.0,49.666,49.568485789112216
746563,143700,10000.0,2025-09-21T11:50:50.209,50.0,49.666,49.57275033309345
746663,143800,10100.0,2025-09-21T11:50:50.309,50.0,49.666,49.576828377740874
746763,143900,10200.0,2025-09-21T11:50:50.409,50.0,49.666,49.580728079143775
746863,144000,10300.0,2025-09-21T11:50:50.509,50.0,49.649,49.58371378355059
746963,144100,10400.0,2025-09-21T11:50:50.609,50.0,49.666,49.58731236867889
747063,144200,10500.0,2025-09-21T11:50:50.709,50.0,49.649,49.59001012539016
747163,144300,10600.0,2025-09-21T11:50:50.809,50.0,49.666,49.59333335550659
747263,144400,10700.0,2025-09-21T11:50:50.909,50.0,49.666,49.59651125233403
747363,144500,10800.0,2025-09-21T11:50:51.009,50.0,49.666,49.599550171666145
747463,144600,10900.0,2025-09-21T11:50:51.109,50.0,49.649,49.60171273818721
747563,144700,11000.0,2025-09-21T11:50:51.209,50.0,49.649,49.60378073018465
747663,144800,11100.0,2025-09-21T11:50:51.309,50.0,49.649,49.605758283642466
747763,144900,11200.0,2025-09-21T11:50:51.409,50.0,49.649,49.60764935366756
747863,145000,11300.0,2025-09-21T11:50:51.509,50.0,49.649,49.609457722399995
747963,145100,11400.0,2025-09-21T11:50:51.609,50.0,49.666,49.6119304597316
748063,145200,11500.0,2025-09-21T11:50:51.709,50.0,49.649,49.613551604828295
748163,145300,11600.0,2025-09-21T11:50:51.808,50.0,49.649,49.61510185313465
762863,160000,0.0,2025-09-21T11:51:06.509,60.0,59.133,50.03134370021194
762963,160100,100.0,2025-09-21T11:51:06.609,60.0,58.722,50.41140816136916
763063,160200,200.0,2025-09-21T11:51:06.709,60.0,58.739,50.7755948920035
763163,160300,300.0,2025-09-21T11:51:06.809,60.0,58.739,51.12385481242184
763263,160400,400.0,2025-09-21T11:51:06.909,60.0,59.15,51.47485851578552
763363,160500,500.0,2025-09-21T11:51:07.009,60.0,59.15,51.810511936180774
763463,160600,600.0,2025-09-21T11:51:07.109,60.0,59.133,52.130742927294015
763563,160700,700.0,2025-09-21T11:51:07.209,60.0,59.133,52.436969404261845
763663,160800,800.0,2025-09-21T11:51:07.309,60.0,58.739,52.712573199872075
763763,160900,900.0,2025-09-21T11:51:07.409,60.0,58.739,52.976124141882046
763863,161000,1000.0,2025-09-21T11:51:07.509,60.0,58.722,53.22740587902141
763963,161100,1100.0,2025-09-21T11:51:07.609,60.0,58.739,53.46844188107319
764063,161200,1200.0,2025-09-21T11:51:07.709,60.0,58.756,53.69968022004149
764163,161300,1300.0,2025-09-21T11:51:07.810,60.0,58.739,53.920062466295505
764263,161400,1400.0,2025-09-21T11:51:07.909,60.0,58.704,54.12927619863486
764363,161500,1500.0,2025-09-21T11:51:08.009,60.0,58.722,54.33012766906436
764463,161600,1600.0,2025-09-21T11:51:08.109,60.0,58.722,54.52219539483198
764563,161700,1700.0,2025-09-21T11:51:08.209,60.0,58.722,54.70586351138927
764663,161800,1800.0,2025-09-21T11:51:08.309,60.0,59.133,54.89947342828983
764763,161900,1900.0,2025-09-21T11:51:08.410,60.0,58.756,55.06812912503523
764863,162000,2000.0,2025-09-21T11:51:08.509,60.0,58.756,55.22940908003069
764963,162100,2100.0,2025-09-21T11:51:08.609,60.0,58.773,55.3843793063406
765063,162200,2200.0,2025-09-21T11:51:08.710,60.0,58.773,55.532572291263186
765163,162300,2300.0,2025-09-21T11:51:08.809,60.0,58.773,55.6742844207683
765263,162400,2400.0,2025-09-21T11:51:08.910,60.0,58.756,55.80905566596058
765363,162500,2500.0,2025-09-21T11:51:09.009,60.0,58.773,55.93867647563915
765463,162600,2600.0,2025-09-21T11:51:09.108,60.0,58.773,56.062628638269
765563,162700,2700.0,2025-09-21T11:51:09.209,60.0,58.756,56.18041660502101
765663,162800,2800.0,2025-09-21T11:51:09.309,60.0,58.773,56.29379685813743
765763,162900,2900.0,2025-09-21T11:51:09.409,60.0,58.773,56.40221870497014
765863,163000,3000.0,2025-09-21T11:51:09.509,60.0,58.773,56.50589898921278
765963,163100,3100.0,2025-09-21T11:51:09.609,60.0,58.756,56.60430161827947
766063,163200,3200.0,2025-09-21T11:51:09.709,60.0,58.756,56.69840085058272
766163,163300,3300.0,2025-09-21T11:51:09.809,60.0,59.167,56.806358957907634
766263,163400,3400.0,2025-09-21T11:51:09.909,60.0,59.167,56.90959578314836
766363,163500,3500.0,2025-09-21T11:51:10.009,60.0,59.167,57.008317799955385
766463,163600,3600.0,2025-09-21T11:51:10.109,60.0,59.167,57.10272245236232
766563,163700,3700.0,2025-09-21T11:51:10.210,60.0,59.167,57.19299854967398
766663,163800,3800.0,2025-09-21T11:51:10.309,60.0,59.15,57.27858319093061
766763,163900,3900.0,2025-09-21T11:51:10.409,60.0,58.79,57.34468128471174
766863,164000,4000.0,2025-09-21T11:51:10.509,60.0,58.756,57.40640183475354
766963,164100,4100.0,2025-09-21T11:51:10.609,60.0,58.756,57.46542318846484
767063,164200,4200.0,2025-09-21T11:51:10.709,60.0,59.15,57.539094008719196
767163,164300,4300.0,2025-09-21T11:51:10.809,60.0,58.756,57.592312396824866
767263,164400,4400.0,2025-09-21T11:51:10.909,60.0,58.756,57.64320340972419
767363,164500,4500.0,2025-09-21T11:51:11.009,60.0,58.773,57.69261228259733
767463,164600,4600.0,2025-09-21T11:51:11.110,60.0,59.167,57.75709100020179
767563,164700,4700.0,2025-09-21T11:51:11.209,60.0,59.167,57.818749899806654
767663,164800,4800.0,2025-09-21T11:51:11.309,60.0,58.773,57.860481679045016
767763,164900,4900.0,2025-09-21T11:51:11.409,60.0,58.773,57.900388421641466
767863,165000,5000.0,2025-09-21T11:51:11.509,60.0,58.79,57.93929339423558
767963,165100,5100.0,2025-09-21T11:51:11.609,60.0,59.167,57.9929841206299
768063,165200,5200.0,2025-09-21T11:51:11.709,60.0,58.756,58.02635274194498
768163,165300,5300.0,2025-09-21T11:51:11.809,60.0,59.15,58.07549268891008
768263,165400,5400.0,2025-09-21T11:51:11.909,60.0,58.773,58.10599645424126
768363,165500,5500.0,2025-09-21T11:51:12.009,60.0,59.15,58.15165337949266
768463,165600,5600.0,2025-09-21T11:51:12.109,60.0,58.739,58.177339538182544
768563,165700,5700.0,2025-09-21T11:51:12.209,60.0,58.773,58.20338928225755
768663,165800,5800.0,2025-09-21T11:51:12.309,60.0,59.167,58.24553042506319
768763,165900,5900.0,2025-09-21T11:51:12.410,60.0,59.15,58.285085175564575
768863,166000,6000.0,2025-09-21T11:51:12.509,60.0,58.773,58.30642292940535
768963,166100,6100.0,2025-09-21T11:51:12.609,60.0,59.15,58.34331469611668
769063,166200,6200.0,2025-09-21T11:51:12.709,60.0,59.15,58.37859309222024
769163,166300,6300.0,2025-09-21T11:51:12.809,60.0,58.739,58.39435460118775
769263,166400,6400.0,2025-09-21T11:51:12.909,60.0,58.739,58.409426819357634
769363,166500,6500.0,2025-09-21T11:51:13.009,60.0,58.739,58.42383989116623
769463,166600,6600.0,2025-09-21T11:51:13.109,60.0,58.739,58.43762264275716
769563,166700,6700.0,2025-09-21T11:51:13.209,60.0,58.739,58.45080263963361
769663,166800,6800.0,2025-09-21T11:51:13.309,60.0,58.739,58.46340624178932
769763,166900,6900.0,2025-09-21T11:51:13.408,60.0,58.739,58.475458656428614
769863,167000,7000.0,2025-09-21T11:51:13.509,60.0,58.739,58.486983988380764
769963,167100,7100.0,2025-09-21T11:51:13.609,60.0,58.739,58.49800528830968
770063,167200,7200.0,2025-09-21T11:51:13.709,60.0,58.739,58.508544598815206
770163,167300,7300.0,2025-09-21T11:51:13.809,60.0,59.133,58.53585361868449
770263,167400,7400.0,2025-09-21T11:51:13.909,60.0,58.773,58.546224631933775
770363,167500,7500.0,2025-09-21T11:51:14.009,60.0,59.15,58.57262926145867
770463,167600,7600.0,2025-09-21T11:51:14.109,60.0,58.756,58.580648529340365
770563,167700,7700.0,2025-09-21T11:51:14.209,60.0,58.773,58.58906054743511
770663,167800,7800.0,2025-09-21T11:51:14.309,60.0,59.167,58.61433530679085
770763,167900,7900.0,2025-09-21T11:51:14.402,60.0,0.806,56.08623005778828
770863,168000,8000.0,2025-09-21T11:51:14.502,60.0,0.806,53.668685268901285
770963,168100,8100.0,2025-09-21T11:51:14.602,60.0,0.806,51.3568658505521
771063,168200,8200.0,2025-09-21T11:51:14.703,60.0,0.806,49.14614816390401
771163,168300,8300.0,2025-09-21T11:51:14.809,60.0,59.202,49.585916091402865
771263,168400,8400.0,2025-09-21T11:51:14.909,60.0,58.79,49.98843404522554
771363,168500,8500.0,2025-09-21T11:51:15.009,60.0,58.79,50.37334886713867
771463,168600,8600.0,2025-09-21T11:51:15.109,60.0,58.79,50.74143038678607
771563,168700,8700.0,2025-09-21T11:51:15.209,60.0,58.79,51.093414767207044
771663,168800,8800.0,2025-09-21T11:51:15.309,60.0,59.219,51.4487672361758
771763,168900,8900.0,2025-09-21T11:51:15.409,60.0,58.807,51.77056143375791
771863,169000,9000.0,2025-09-21T11:51:15.509,60.0,59.219,52.09630056006653
771963,169100,9100.0,2025-09-21T11:51:15.609,60.0,58.807,52.3897764816363
772063,169200,9200.0,2025-09-21T11:51:15.708,60.0,59.219,52.68843576202832
772163,169300,9300.0,2025-09-21T11:51:15.809,60.0,59.219,52.9740339139444
772263,169400,9400.0,2025-09-21T11:51:15.909,60.0,59.219,53.24714213368837
772363,169500,9500.0,2025-09-21T11:51:16.009,60.0,58.859,53.49256292384235
772463,169600,9600.0,2025-09-21T11:51:16.108,60.0,58.859,53.72725083984401
772563,169700,9700.0,2025-09-21T11:51:16.208,60.0,58.859,53.951675257525366
772663,169800,9800.0,2025-09-21T11:51:16.309,60.0,58.859,54.16628502572177
772763,169900,9900.0,2025-09-21T11:51:16.402,60.0,0.806,51.83270430685347
772863,170000,10000.0,2025-09-21T11:51:16.502,60.0,0.806,49.60117699659888
772963,170100,10100.0,2025-09-21T11:51:16.609,60.0,58.859,50.00604509745363
773063,170200,10200.0,2025-09-21T11:51:16.708,60.0,58.859,50.39320728850329
773163,170300,10300.0,2025-09-21T11:51:16.808,60.0,58.859,50.76343789412996
773263,170400,10400.0,2025-09-21T11:51:16.909,60.0,58.859,51.11747737554488
773363,170500,10500.0,2025-09-21T11:51:17.009,60.0,59.219,51.471777525568264
773463,170600,10600.0,2025-09-21T11:51:17.109,60.0,58.842,51.79409606363104
773563,170700,10700.0,2025-09-21T11:51:17.208,60.0,58.842,52.10231879382108
773663,170800,10800.0,2025-09-21T11:51:17.302,60.0,0.806,49.85900055763699
773763,170900,10900.0,2025-09-21T11:51:17.402,60.0,0.806,47.71378832256818
773863,171000,11000.0,2025-09-21T11:51:17.502,60.0,0.806,45.6623916641445
773963,171100,11100.0,2025-09-21T11:51:17.602,60.0,0.806,43.70070778904912
774063,171200,11200.0,2025-09-21T11:51:17.703,60.0,0.806,41.824813329531835
774163,171300,11300.0,2025-09-21T11:51:17.803,60.0,0.806,40.03095649667361
774263,171400,11400.0,2025-09-21T11:51:17.902,60.0,0.806,38.315549576808735
774363,171500,11500.0,2025-09-21T11:51:18.008,60.0,58.859,39.21396681321362
774463,171600,11600.0,2025-09-21T11:51:18.109,60.0,58.859,40.07309398324493
774563,171700,11700.0,2025-09-21T11:51:18.208,60.0,59.27,40.91262341456323
774663,171800,11800.0,2025-09-21T11:51:18.309,60.0,59.27,41.71543809271065
774763,171900,11900.0,2025-09-21T11:51:18.408,60.0,58.876,42.465913026877374
